date,open,close,high,low,volume
2021-09-14,2.127,2.052,2.127,2.043,1023238.33
2021-09-15,2.033,2.052,2.084,2.026,726053.63
2021-09-16,2.093,2.041,2.15,2.033,993278.61
2021-09-17,2.019,1.944,2.045,1.871,1092801.0
2021-09-22,1.901,1.955,1.956,1.877,712108.09
2021-09-23,1.985,1.987,2.013,1.931,923095.48
2021-09-24,1.962,1.873,1.977,1.849,770574.71
2021-09-27,1.857,1.727,1.857,1.725,979977.0
2021-09-28,1.721,1.733,1.743,1.681,839557.32
2021-09-29,1.705,1.622,1.717,1.614,924175.19
2021-09-30,1.623,1.654,1.675,1.623,961335.71
2021-10-08,1.688,1.644,1.693,1.616,683164.32
2021-10-11,1.647,1.622,1.647,1.568,642685.0
2021-10-12,1.614,1.547,1.625,1.522,848557.0
2021-10-13,1.536,1.543,1.556,1.506,736644.0
2021-10-14,1.546,1.552,1.57,1.522,864343.01
2021-10-15,1.553,1.555,1.56,1.529,833667.0
2021-10-18,1.552,1.581,1.587,1.541,1329256.54
2021-10-19,1.576,1.596,1.598,1.552,1229724.0
2021-10-20,1.564,1.593,1.613,1.53,1117693.61
2021-10-21,1.593,1.593,1.631,1.591,1183584.68
2021-10-22,1.575,1.524,1.578,1.521,1376609.0
2021-10-25,1.52,1.537,1.541,1.493,865527.98
2021-10-26,1.536,1.537,1.569,1.528,882367.82
2021-10-27,1.531,1.502,1.538,1.492,1111922.77
2021-10-28,1.49,1.438,1.495,1.431,977489.33
2021-10-29,1.447,1.455,1.462,1.433,733252.0
2021-11-01,1.447,1.453,1.465,1.438,600336.33
2021-11-02,1.446,1.382,1.452,1.364,1096525.0
2021-11-03,1.381,1.393,1.401,1.366,810015.89
2021-11-04,1.392,1.378,1.392,1.369,716115.02
2021-11-05,1.365,1.329,1.375,1.325,1048409.0
2021-11-08,1.334,1.361,1.383,1.334,997223.0
2021-11-09,1.363,1.359,1.368,1.345,593033.0
2021-11-10,1.335,1.355,1.359,1.31,947417.0
2021-11-11,1.363,1.391,1.396,1.358,1228460.13
2021-11-12,1.384,1.361,1.395,1.36,920916.92
2021-11-15,1.361,1.355,1.361,1.334,725542.0
2021-11-16,1.355,1.328,1.366,1.326,856179.0
2021-11-17,1.33,1.357,1.359,1.329,812330.0
2021-11-18,1.357,1.384,1.395,1.357,1166293.0
2021-11-19,1.384,1.408,1.41,1.365,998498.23
2021-11-22,1.42,1.418,1.425,1.399,1144474.23
2021-11-23,1.422,1.46,1.485,1.422,1493250.0
2021-11-24,1.464,1.482,1.491,1.447,951607.0
2021-11-25,1.481,1.448,1.482,1.446,746761.0
2021-11-26,1.441,1.491,1.51,1.432,1104443.3
2021-11-29,1.465,1.477,1.482,1.448,649325.0
2021-11-30,1.478,1.458,1.486,1.45,541374.64
2021-12-01,1.462,1.474,1.474,1.438,745344.02
2021-12-02,1.468,1.498,1.505,1.458,914955.0
2021-12-03,1.495,1.493,1.502,1.464,1020405.0
2021-12-06,1.494,1.486,1.527,1.481,997175.0
2021-12-07,1.496,1.498,1.508,1.455,1168861.0
2021-12-08,1.495,1.507,1.509,1.478,792232.36
2021-12-09,1.5,1.511,1.535,1.49,873758.02
2021-12-10,1.501,1.493,1.512,1.49,632800.98
2021-12-13,1.493,1.495,1.502,1.486,576242.91
2021-12-14,1.491,1.461,1.492,1.458,633297.98
2021-12-15,1.463,1.474,1.487,1.461,660881.19
2021-12-16,1.472,1.532,1.535,1.471,1180457.83
2021-12-17,1.53,1.526,1.553,1.525,974797.0
2021-12-20,1.53,1.499,1.541,1.491,734542.0
2021-12-21,1.499,1.524,1.524,1.458,582399.19
2021-12-22,1.524,1.502,1.529,1.498,843101.0
2021-12-23,1.505,1.503,1.513,1.495,463025.0
2021-12-24,1.503,1.463,1.504,1.458,724752.93
2021-12-27,1.457,1.454,1.472,1.432,567389.0
2021-12-28,1.454,1.468,1.469,1.446,1141843.39
2021-12-29,1.471,1.48,1.498,1.464,408986.38
2021-12-30,1.482,1.488,1.496,1.48,502251.44
2021-12-31,1.488,1.498,1.502,1.485,379325.0
2022-01-04,1.504,1.51,1.517,1.501,573737.98
2022-01-05,1.511,1.482,1.514,1.475,513194.73
2022-01-06,1.475,1.521,1.522,1.475,746920.0
2022-01-07,1.521,1.535,1.555,1.516,905635.75
2022-01-10,1.541,1.522,1.546,1.513,967029.0
2022-01-11,1.522,1.523,1.548,1.52,1331023.1
2022-01-12,1.517,1.507,1.519,1.486,855291.0
2022-01-13,1.503,1.47,1.503,1.467,851987.0
2022-01-14,1.464,1.453,1.468,1.444,580171.0
2022-01-17,1.442,1.455,1.461,1.442,429743.0
2022-01-18,1.455,1.479,1.482,1.452,554043.0
2022-01-19,1.528,1.494,1.548,1.486,1584231.4
2022-01-20,1.492,1.479,1.519,1.469,962754.4
2022-01-21,1.469,1.456,1.472,1.449,786984.0
2022-01-24,1.445,1.483,1.491,1.439,852272.0
2022-01-25,1.47,1.419,1.484,1.417,610085.0
2022-01-26,1.41,1.433,1.451,1.407,781220.0
2022-01-27,1.431,1.405,1.442,1.401,497116.0
2022-01-28,1.408,1.387,1.418,1.355,532863.0
2022-02-07,1.401,1.45,1.451,1.397,706212.86
2022-02-08,1.453,1.491,1.494,1.443,861361.86
2022-02-09,1.484,1.504,1.506,1.47,792214.0
2022-02-10,1.501,1.506,1.515,1.489,625220.94
2022-02-11,1.505,1.494,1.526,1.493,1547565.29
2022-02-14,1.475,1.466,1.498,1.456,694497.71
2022-02-15,1.465,1.459,1.466,1.442,512024.09
2022-02-16,1.465,1.486,1.495,1.465,469599.83
2022-02-17,1.478,1.493,1.496,1.472,507348.0
2022-02-18,1.486,1.527,1.535,1.477,882669.0
2022-02-21,1.531,1.531,1.541,1.514,616147.0
2022-02-22,1.53,1.503,1.532,1.488,641045.0
2022-02-23,1.5,1.517,1.517,1.49,566959.0
2022-02-24,1.503,1.46,1.508,1.444,806324.0
2022-02-25,1.461,1.491,1.529,1.461,808296.0
2022-02-28,1.493,1.5,1.506,1.472,571819.0
2022-03-01,1.501,1.496,1.513,1.483,535269.0
2022-03-02,1.484,1.496,1.508,1.476,597802.0
2022-03-03,1.505,1.517,1.526,1.501,986506.0
2022-03-04,1.508,1.493,1.521,1.472,1015739.0
2022-03-07,1.506,1.475,1.514,1.463,746073.0
2022-03-08,1.466,1.415,1.477,1.402,914384.0
2022-03-09,1.411,1.399,1.411,1.317,846773.27
2022-03-10,1.402,1.411,1.425,1.387,630764.72
2022-03-11,1.389,1.398,1.407,1.355,569102.73
2022-03-14,1.385,1.351,1.4,1.35,449918.0
2022-03-15,1.351,1.237,1.351,1.235,566338.0
2022-03-16,1.26,1.279,1.29,1.206,588346.0
2022-03-17,1.294,1.313,1.336,1.293,583603.0
2022-03-18,1.325,1.332,1.335,1.305,448588.0
2022-03-21,1.336,1.33,1.343,1.309,513030.35
2022-03-22,1.329,1.355,1.362,1.32,708521.0
2022-03-23,1.348,1.35,1.357,1.332,515792.24
2022-03-24,1.343,1.334,1.346,1.326,444106.24
2022-03-25,1.333,1.321,1.346,1.32,558327.0
2022-03-28,1.315,1.328,1.34,1.281,493533.0
2022-03-29,1.322,1.317,1.333,1.31,521650.0
2022-03-30,1.318,1.347,1.347,1.318,438711.0
2022-03-31,1.345,1.351,1.36,1.339,533823.99
2022-04-01,1.35,1.368,1.371,1.333,1001076.0
2022-04-06,1.372,1.445,1.447,1.356,1990304.0
2022-04-07,1.426,1.405,1.457,1.404,2394416.0
2022-04-08,1.397,1.427,1.432,1.378,1138184.0
2022-04-11,1.414,1.38,1.414,1.374,1137240.0
2022-04-12,1.364,1.378,1.391,1.358,1837870.0
2022-04-13,1.365,1.382,1.407,1.357,2015458.0
2022-04-14,1.385,1.411,1.423,1.376,1530183.0
2022-04-15,1.411,1.415,1.45,1.4,2214382.0
2022-04-18,1.391,1.392,1.398,1.377,1012119.0
2022-04-19,1.383,1.414,1.422,1.38,1377727.0
2022-04-20,1.407,1.345,1.41,1.337,1383887.0
2022-04-21,1.327,1.275,1.339,1.271,1537030.0
2022-04-22,1.265,1.279,1.292,1.241,958133.0
2022-04-25,1.248,1.174,1.265,1.171,1091399.0
2022-04-26,1.18,1.144,1.193,1.141,1328276.0
2022-04-27,1.126,1.196,1.202,1.115,1084954.0
2022-04-28,1.175,1.182,1.198,1.159,845681.0
2022-04-29,1.185,1.239,1.24,1.183,878268.0
2022-05-05,1.238,1.243,1.251,1.228,558559.0
2022-05-06,1.215,1.196,1.217,1.193,1035539.0
2022-05-09,1.193,1.205,1.215,1.187,500988.0
2022-05-10,1.19,1.217,1.218,1.174,668517.0
2022-05-11,1.215,1.225,1.256,1.214,962016.0
2022-05-12,1.215,1.223,1.232,1.205,485559.0
2022-05-13,1.225,1.228,1.231,1.217,517446.0
2022-05-16,1.23,1.237,1.243,1.221,573636.0
2022-05-17,1.239,1.245,1.245,1.222,731074.0
2022-05-18,1.247,1.249,1.258,1.238,519872.0
2022-05-19,1.225,1.249,1.249,1.22,436473.0
2022-05-20,1.257,1.274,1.275,1.254,589955.0
2022-05-23,1.284,1.31,1.316,1.28,733488.0
2022-05-24,1.298,1.256,1.309,1.255,708088.0
2022-05-25,1.249,1.274,1.275,1.248,550592.0
2022-05-26,1.278,1.282,1.293,1.253,809155.0
2022-05-27,1.293,1.286,1.301,1.271,1362902.0
2022-05-30,1.295,1.289,1.301,1.283,614616.0
2022-05-31,1.29,1.302,1.304,1.278,607549.0
2022-06-01,1.302,1.298,1.303,1.282,451849.0
2022-06-02,1.295,1.332,1.333,1.291,553384.0
2022-06-06,1.328,1.351,1.354,1.318,475147.0
2022-06-07,1.353,1.34,1.355,1.331,500315.0
2022-06-08,1.339,1.357,1.362,1.328,559709.0
2022-06-09,1.361,1.354,1.368,1.342,918266.0
2022-06-10,1.351,1.369,1.4,1.337,594879.0
2022-06-13,1.35,1.352,1.363,1.336,940173.0
2022-06-14,1.33,1.36,1.36,1.312,506460.0
2022-06-15,1.358,1.355,1.38,1.35,569157.0
2022-06-16,1.363,1.347,1.373,1.341,606486.0
2022-06-17,1.333,1.344,1.348,1.322,738413.0
2022-06-20,1.335,1.349,1.359,1.33,871886.0
2022-06-21,1.349,1.351,1.369,1.327,877599.0
2022-06-22,1.35,1.348,1.364,1.334,615326.0
2022-06-23,1.35,1.369,1.37,1.339,483424.0
2022-06-24,1.369,1.391,1.395,1.364,902696.0
2022-06-27,1.406,1.394,1.408,1.37,887481.0
2022-06-28,1.394,1.394,1.394,1.375,589000.0
2022-06-29,1.387,1.362,1.393,1.357,1012470.0
2022-06-30,1.363,1.366,1.375,1.363,535904.0
2022-07-01,1.366,1.388,1.393,1.358,691053.0
2022-07-04,1.377,1.396,1.401,1.373,644186.0
2022-07-05,1.403,1.423,1.429,1.396,594835.0
2022-07-06,1.416,1.396,1.419,1.383,634420.0
2022-07-07,1.397,1.401,1.411,1.389,467936.0
2022-07-08,1.399,1.389,1.407,1.385,400546.0
2022-07-11,1.375,1.357,1.376,1.35,385260.0
2022-07-12,1.361,1.363,1.381,1.35,425286.0
2022-07-13,1.363,1.364,1.37,1.35,420749.0
2022-07-14,1.37,1.35,1.372,1.346,368721.0
2022-07-15,1.343,1.316,1.356,1.314,479728.0
2022-07-18,1.322,1.338,1.339,1.316,434910.0
2022-07-19,1.344,1.336,1.346,1.328,351440.0
2022-07-20,1.346,1.352,1.36,1.337,314158.0
2022-07-21,1.353,1.345,1.359,1.341,703937.0
2022-07-22,1.345,1.334,1.35,1.323,417071.0
2022-07-25,1.34,1.308,1.34,1.304,392392.0
2022-07-26,1.307,1.323,1.329,1.305,338990.0
2022-07-27,1.319,1.33,1.333,1.311,450065.0
2022-07-28,1.345,1.326,1.346,1.317,508973.0
2022-07-29,1.33,1.324,1.341,1.319,439543.0
2022-08-01,1.319,1.312,1.321,1.306,449819.0
2022-08-02,1.308,1.275,1.308,1.253,414871.0
2022-08-03,1.272,1.255,1.293,1.252,392666.0
2022-08-04,1.274,1.261,1.274,1.246,388448.0
2022-08-05,1.27,1.285,1.287,1.25,463069.0
2022-08-08,1.286,1.306,1.307,1.279,439141.0
2022-08-09,1.304,1.313,1.316,1.298,384223.0
2022-08-10,1.308,1.307,1.317,1.298,941625.0
2022-08-11,1.307,1.315,1.316,1.304,394598.0
2022-08-12,1.315,1.314,1.323,1.309,485949.0
2022-08-15,1.325,1.324,1.331,1.314,397933.0
2022-08-16,1.325,1.329,1.339,1.321,599451.0
2022-08-17,1.332,1.32,1.332,1.308,411258.0
2022-08-18,1.323,1.304,1.323,1.3,435652.0
2022-08-19,1.311,1.299,1.311,1.296,379155.0
2022-08-22,1.299,1.326,1.329,1.285,532953.0
2022-08-23,1.322,1.313,1.323,1.303,450208.0
2022-08-24,1.323,1.282,1.325,1.281,413562.0
2022-08-25,1.282,1.282,1.289,1.259,402188.0
2022-08-26,1.278,1.274,1.286,1.269,398360.0
2022-08-29,1.26,1.283,1.287,1.254,497002.0
2022-08-30,1.281,1.278,1.291,1.273,420154.0
2022-08-31,1.276,1.25,1.28,1.247,463281.0
2022-09-01,1.26,1.247,1.264,1.243,457897.0
2022-09-02,1.242,1.243,1.254,1.234,462503.0
2022-09-05,1.247,1.26,1.263,1.235,483659.0
2022-09-06,1.261,1.28,1.281,1.261,365090.0
2022-09-07,1.279,1.284,1.287,1.27,992984.0
2022-09-08,1.284,1.296,1.307,1.278,713495.0
2022-09-09,1.294,1.298,1.299,1.282,457314.0
2022-09-13,1.3,1.29,1.305,1.286,457745.0
2022-09-14,1.281,1.272,1.287,1.268,582196.0
2022-09-15,1.274,1.257,1.29,1.245,593597.0
2022-09-16,1.256,1.219,1.256,1.218,521787.0
2022-09-19,1.215,1.199,1.218,1.193,506489.0
2022-09-20,1.206,1.211,1.223,1.205,478665.0
2022-09-21,1.2,1.23,1.234,1.191,471540.0
2022-09-22,1.215,1.222,1.24,1.211,465256.0
2022-09-23,1.224,1.21,1.228,1.201,606785.0
2022-09-26,1.209,1.167,1.209,1.165,587935.0
2022-09-27,1.177,1.18,1.18,1.157,471619.0
2022-09-28,1.178,1.139,1.178,1.137,472347.0
2022-09-29,1.15,1.135,1.153,1.126,465624.0
2022-09-30,1.135,1.128,1.146,1.126,564365.0
2022-10-10,1.13,1.119,1.141,1.114,482656.0
2022-10-11,1.127,1.124,1.128,1.108,493185.0
2022-10-12,1.126,1.143,1.143,1.1,438340.0
2022-10-13,1.14,1.136,1.143,1.129,431495.0
2022-10-14,1.144,1.162,1.164,1.135,483727.0
2022-10-17,1.157,1.175,1.181,1.155,437407.0
2022-10-18,1.178,1.172,1.183,1.169,350734.0
2022-10-19,1.177,1.156,1.177,1.155,448058.0
2022-10-20,1.168,1.146,1.168,1.135,453232.0
2022-10-21,1.148,1.151,1.165,1.146,560643.0
2022-10-24,1.16,1.154,1.178,1.143,466835.0
2022-10-25,1.152,1.155,1.164,1.137,314566.0
2022-10-26,1.155,1.162,1.173,1.154,307537.0
2022-10-27,1.163,1.155,1.172,1.153,337658.0
2022-10-28,1.155,1.099,1.156,1.093,374643.0
2022-10-31,1.094,1.098,1.111,1.085,380211.0
2022-11-01,1.107,1.127,1.127,1.102,421681.0
2022-11-02,1.129,1.131,1.138,1.121,360235.0
2022-11-03,1.128,1.143,1.144,1.123,339091.0
2022-11-04,1.145,1.178,1.179,1.143,390552.0
2022-11-07,1.178,1.189,1.206,1.178,408213.0
2022-11-08,1.189,1.199,1.202,1.187,334847.0
2022-11-09,1.2,1.204,1.216,1.2,455996.0
2022-11-10,1.195,1.208,1.213,1.19,504046.0
2022-11-11,1.223,1.217,1.234,1.208,332278.0
2022-11-14,1.224,1.199,1.227,1.192,322452.0
2022-11-15,1.199,1.212,1.213,1.191,418773.0
2022-11-16,1.215,1.202,1.215,1.201,259951.0
2022-11-17,1.194,1.194,1.198,1.186,266374.0
2022-11-18,1.197,1.182,1.197,1.181,330665.0
2022-11-21,1.173,1.182,1.183,1.165,312158.0
2022-11-22,1.178,1.187,1.198,1.177,361914.0
2022-11-23,1.186,1.199,1.2,1.18,316806.0
2022-11-24,1.199,1.2,1.208,1.195,308722.0
2022-11-25,1.2,1.208,1.21,1.191,433432.0
2022-11-28,1.187,1.19,1.195,1.171,374162.0
2022-11-29,1.191,1.206,1.212,1.19,630564.0
2022-11-30,1.203,1.199,1.21,1.198,361609.0
2022-12-01,1.207,1.206,1.214,1.206,506145.0
2022-12-02,1.206,1.194,1.206,1.191,406718.0
2022-12-05,1.199,1.228,1.233,1.194,664315.0
2022-12-06,1.221,1.225,1.227,1.214,475048.0
2022-12-07,1.225,1.219,1.227,1.207,396075.0
2022-12-08,1.218,1.214,1.222,1.203,346036.0
2022-12-09,1.212,1.234,1.237,1.211,522058.0
2022-12-12,1.23,1.195,1.23,1.194,610752.0
2022-12-13,1.196,1.207,1.217,1.196,579479.0
2022-12-14,1.197,1.197,1.211,1.193,386551.0
2022-12-15,1.193,1.192,1.197,1.182,369643.0
2022-12-16,1.187,1.2,1.207,1.18,409521.0
2022-12-19,1.198,1.165,1.202,1.164,458871.0
2022-12-20,1.163,1.161,1.173,1.152,409752.0
2022-12-21,1.159,1.156,1.17,1.15,381148.0
2022-12-22,1.165,1.137,1.176,1.129,498732.0
2022-12-23,1.133,1.134,1.139,1.121,399334.0
2022-12-26,1.128,1.145,1.145,1.128,354915.0
2022-12-27,1.148,1.156,1.161,1.147,430147.0
2022-12-28,1.15,1.157,1.163,1.146,344585.0
2022-12-29,1.151,1.143,1.157,1.141,335438.0
2022-12-30,1.148,1.137,1.149,1.135,271215.0
2023-01-03,1.137,1.154,1.16,1.131,410186.0
2023-01-04,1.155,1.157,1.164,1.149,463628.0
2023-01-05,1.159,1.16,1.165,1.152,432215.0
2023-01-06,1.161,1.173,1.179,1.159,410506.0
2023-01-09,1.174,1.179,1.184,1.174,336702.0
2023-01-10,1.179,1.169,1.179,1.167,337565.0
2023-01-11,1.167,1.172,1.18,1.166,359867.0
2023-01-12,1.172,1.167,1.175,1.162,278783.0
2023-01-13,1.169,1.174,1.177,1.165,294749.0
2023-01-16,1.175,1.186,1.189,1.172,434504.0
2023-01-17,1.179,1.179,1.187,1.175,374678.0
2023-01-18,1.181,1.186,1.187,1.178,393244.0
2023-01-19,1.183,1.195,1.197,1.178,732715.0
2023-01-20,1.195,1.219,1.22,1.195,461437.0
2023-01-30,1.233,1.237,1.251,1.23,582752.0
2023-01-31,1.236,1.242,1.245,1.226,414697.0
2023-02-01,1.245,1.266,1.267,1.244,516518.0
2023-02-02,1.265,1.258,1.265,1.252,729264.0
2023-02-03,1.256,1.246,1.256,1.225,535078.0
2023-02-06,1.241,1.23,1.241,1.225,449470.0
2023-02-07,1.235,1.239,1.241,1.226,378656.0
2023-02-08,1.239,1.232,1.244,1.231,486863.0
2023-02-09,1.226,1.243,1.247,1.225,515274.0
2023-02-10,1.244,1.233,1.244,1.227,412745.0
2023-02-13,1.231,1.246,1.248,1.23,470939.0
2023-02-14,1.249,1.258,1.262,1.245,515714.0
2023-02-15,1.255,1.248,1.26,1.244,397807.0
2023-02-16,1.249,1.231,1.258,1.222,491642.0
2023-02-17,1.231,1.231,1.242,1.228,431634.0
2023-02-20,1.235,1.26,1.261,1.23,997651.0
2023-02-21,1.26,1.292,1.297,1.26,1270192.0
2023-02-22,1.282,1.293,1.295,1.278,581260.0
2023-02-23,1.291,1.289,1.301,1.28,512493.0
2023-02-24,1.289,1.289,1.294,1.275,528820.0
2023-02-27,1.288,1.275,1.298,1.273,674925.0
2023-02-28,1.275,1.283,1.284,1.267,476925.0
2023-03-01,1.276,1.289,1.293,1.276,621090.0
2023-03-02,1.285,1.298,1.302,1.279,605314.0
2023-03-03,1.295,1.306,1.307,1.288,784216.0
2023-03-06,1.303,1.287,1.305,1.284,1018489.0
2023-03-07,1.284,1.272,1.297,1.269,756390.0
2023-03-08,1.27,1.274,1.282,1.263,454604.0
2023-03-09,1.273,1.277,1.283,1.269,486792.0
2023-03-10,1.27,1.244,1.271,1.242,728312.0
2023-03-13,1.243,1.252,1.261,1.24,685096.0
2023-03-14,1.251,1.245,1.261,1.234,443339.0
2023-03-15,1.244,1.269,1.271,1.244,457169.0
2023-03-16,1.26,1.231,1.261,1.227,670854.0
2023-03-17,1.239,1.239,1.246,1.232,465026.0
2023-03-20,1.24,1.21,1.24,1.204,946470.0
2023-03-21,1.206,1.205,1.214,1.193,662289.0
2023-03-22,1.206,1.203,1.211,1.198,427548.0
2023-03-23,1.199,1.197,1.199,1.187,491469.0
2023-03-24,1.196,1.19,1.196,1.188,413105.0
2023-03-27,1.185,1.174,1.189,1.166,522974.0
2023-03-28,1.174,1.165,1.177,1.164,577557.0
2023-03-29,1.166,1.162,1.17,1.157,377921.0
2023-03-30,1.161,1.169,1.169,1.151,541198.0
2023-03-31,1.168,1.179,1.179,1.164,625898.0
2023-04-03,1.178,1.182,1.185,1.169,985805.0
2023-04-04,1.181,1.183,1.188,1.175,644226.0
2023-04-06,1.176,1.18,1.185,1.173,427900.0
2023-04-07,1.178,1.187,1.191,1.178,772942.0
