date,open,close,high,low,volume
2023-04-10,1.188,1.182,1.189,1.179,445007.0
2023-04-11,1.184,1.194,1.194,1.172,449728.0
2023-04-12,1.193,1.212,1.213,1.19,783724.0
2023-04-13,1.211,1.201,1.212,1.195,470118.0
2023-04-14,1.201,1.216,1.217,1.199,465523.0
2023-04-17,1.22,1.225,1.228,1.209,669248.0
2023-04-18,1.225,1.218,1.231,1.212,693317.0
2023-04-19,1.211,1.213,1.223,1.211,507464.0
2023-04-20,1.208,1.197,1.213,1.19,608627.0
2023-04-21,1.192,1.173,1.201,1.171,841507.0
2023-04-24,1.168,1.15,1.17,1.145,785116.0
2023-04-25,1.154,1.13,1.159,1.119,556197.0
2023-04-26,1.133,1.139,1.146,1.122,517826.0
2023-04-27,1.144,1.143,1.149,1.13,371495.0
2023-04-28,1.143,1.154,1.156,1.14,432672.0
2023-05-04,1.153,1.158,1.168,1.145,381458.0
2023-05-05,1.163,1.151,1.168,1.138,459116.0
2023-05-08,1.16,1.183,1.185,1.154,661656.0
2023-05-09,1.184,1.182,1.206,1.182,627049.0
2023-05-10,1.176,1.177,1.19,1.173,546774.0
2023-05-11,1.176,1.18,1.185,1.17,485748.0
2023-05-12,1.182,1.154,1.182,1.153,683627.0
2023-05-15,1.156,1.169,1.169,1.147,494161.0
2023-05-16,1.169,1.156,1.17,1.152,433076.0
2023-05-17,1.155,1.158,1.167,1.149,393537.0
2023-05-18,1.155,1.154,1.163,1.148,432265.0
2023-05-19,1.15,1.148,1.154,1.14,385831.0
2023-05-22,1.146,1.154,1.155,1.145,342817.0
2023-05-23,1.151,1.139,1.152,1.135,372396.0
2023-05-24,1.136,1.118,1.136,1.116,538123.0
2023-05-25,1.117,1.115,1.118,1.101,365030.0
2023-05-26,1.114,1.119,1.12,1.1,253664.0
2023-05-29,1.122,1.118,1.123,1.112,297868.0
2023-05-30,1.118,1.104,1.118,1.092,387758.0
2023-05-31,1.104,1.094,1.104,1.092,317497.0
2023-06-01,1.095,1.101,1.107,1.093,317500.0
2023-06-02,1.101,1.119,1.119,1.101,355449.0
2023-06-05,1.125,1.115,1.126,1.111,378764.0
2023-06-06,1.11,1.099,1.116,1.093,336000.0
2023-06-07,1.098,1.09,1.102,1.089,343662.0
2023-06-08,1.09,1.102,1.105,1.087,424714.0
2023-06-09,1.106,1.101,1.106,1.096,645516.0
2023-06-12,1.099,1.1,1.106,1.092,326960.0
2023-06-13,1.1,1.102,1.106,1.098,569960.0
2023-06-14,1.104,1.1,1.108,1.099,554974.0
2023-06-15,1.1,1.103,1.106,1.09,581202.0
2023-06-16,1.105,1.112,1.117,1.104,686977.0
2023-06-19,1.112,1.097,1.116,1.096,706669.0
2023-06-20,1.097,1.089,1.098,1.087,371141.0
2023-06-21,1.086,1.077,1.089,1.077,355991.0
2023-06-26,1.069,1.063,1.077,1.06,358164.0
2023-06-27,1.064,1.088,1.089,1.064,384648.0
2023-06-28,1.089,1.093,1.094,1.08,321964.0
2023-06-29,1.091,1.086,1.091,1.084,315077.0
2023-06-30,1.087,1.104,1.107,1.085,321451.0
2023-07-03,1.106,1.121,1.125,1.105,409814.0
2023-07-04,1.122,1.12,1.127,1.117,409962.0
2023-07-05,1.12,1.133,1.135,1.117,351713.0
2023-07-06,1.132,1.117,1.132,1.105,347001.0
2023-07-07,1.117,1.12,1.129,1.112,446010.0
2023-07-10,1.125,1.122,1.133,1.117,305743.0
2023-07-11,1.122,1.127,1.131,1.12,407179.0
2023-07-12,1.128,1.117,1.131,1.116,347425.0
2023-07-13,1.118,1.124,1.131,1.118,360728.0
2023-07-14,1.124,1.122,1.129,1.121,391843.0
2023-07-17,1.124,1.112,1.124,1.108,372918.0
2023-07-18,1.111,1.114,1.119,1.106,323733.0
2023-07-19,1.114,1.118,1.12,1.112,276376.0
2023-07-20,1.12,1.115,1.125,1.113,244524.0
2023-07-21,1.112,1.114,1.122,1.11,274988.0
2023-07-24,1.114,1.109,1.118,1.109,332292.0
2023-07-25,1.117,1.15,1.151,1.117,509162.0
2023-07-26,1.151,1.173,1.175,1.148,585098.0
2023-07-27,1.164,1.197,1.208,1.163,961698.0
2023-07-28,1.187,1.215,1.221,1.175,906133.0
2023-07-31,1.216,1.213,1.228,1.21,942049.0
2023-08-01,1.212,1.247,1.269,1.212,870443.0
2023-08-02,1.233,1.233,1.237,1.224,682260.0
2023-08-03,1.229,1.234,1.235,1.213,843789.0
2023-08-04,1.252,1.221,1.254,1.219,646799.0
2023-08-07,1.221,1.201,1.233,1.198,686700.0
2023-08-08,1.206,1.19,1.206,1.182,494302.0
2023-08-09,1.186,1.187,1.196,1.183,541050.0
2023-08-10,1.185,1.188,1.194,1.182,517393.0
2023-08-11,1.187,1.164,1.189,1.163,553613.0
2023-08-14,1.156,1.168,1.173,1.148,594775.0
2023-08-15,1.167,1.162,1.175,1.15,481550.0
2023-08-16,1.159,1.163,1.177,1.156,533183.0
2023-08-17,1.156,1.172,1.172,1.146,488058.0
2023-08-18,1.166,1.159,1.182,1.158,502063.0
2023-08-21,1.151,1.142,1.167,1.141,462635.0
2023-08-22,1.143,1.147,1.154,1.133,524285.0
2023-08-23,1.15,1.129,1.15,1.129,385960.0
2023-08-24,1.13,1.12,1.141,1.119,400806.0
2023-08-25,1.117,1.12,1.134,1.107,369228.0
2023-08-28,1.161,1.141,1.185,1.141,910457.0
2023-08-29,1.138,1.144,1.157,1.134,942544.0
2023-08-30,1.147,1.131,1.151,1.131,522505.0
2023-08-31,1.132,1.122,1.14,1.12,457601.0
2023-09-01,1.123,1.151,1.156,1.123,972167.0
2023-09-04,1.155,1.197,1.204,1.155,1558531.0
2023-09-05,1.188,1.182,1.193,1.174,731341.0
2023-09-06,1.176,1.173,1.18,1.166,502250.0
2023-09-07,1.173,1.149,1.173,1.148,632252.0
2023-09-08,1.149,1.142,1.153,1.136,752727.0
2023-09-11,1.142,1.146,1.148,1.132,507562.0
2023-09-12,1.143,1.141,1.149,1.137,524764.0
2023-09-13,1.141,1.15,1.161,1.141,679148.0
2023-09-14,1.146,1.161,1.163,1.14,522452.0
2023-09-15,1.167,1.17,1.18,1.159,731153.0
2023-09-18,1.166,1.161,1.166,1.152,522318.0
2023-09-19,1.164,1.175,1.176,1.157,598797.0
2023-09-20,1.168,1.167,1.174,1.159,470018.0
2023-09-21,1.167,1.155,1.17,1.155,416684.0
2023-09-22,1.151,1.156,1.158,1.14,509173.0
2023-09-25,1.15,1.148,1.157,1.147,365302.0
2023-09-26,1.145,1.135,1.149,1.132,485259.0
2023-09-27,1.134,1.128,1.14,1.128,765915.0
2023-09-28,1.128,1.134,1.137,1.128,330569.0
2023-10-09,1.132,1.138,1.141,1.121,420241.0
2023-10-10,1.136,1.119,1.136,1.116,512395.0
2023-10-11,1.119,1.11,1.122,1.107,641350.0
2023-10-12,1.113,1.135,1.135,1.113,518770.0
2023-10-13,1.127,1.121,1.127,1.118,321051.0
2023-10-16,1.123,1.121,1.126,1.115,343674.0
2023-10-17,1.125,1.129,1.134,1.123,392545.0
2023-10-18,1.124,1.113,1.128,1.105,396073.0
2023-10-19,1.109,1.082,1.109,1.081,484620.0
2023-10-20,1.08,1.085,1.095,1.078,438491.0
2023-10-23,1.085,1.056,1.085,1.05,407482.0
2023-10-24,1.056,1.072,1.073,1.056,400698.0
2023-10-25,1.103,1.12,1.123,1.084,395278.0
2023-10-26,1.112,1.12,1.122,1.103,326371.0
2023-10-27,1.107,1.128,1.13,1.107,369313.0
2023-10-30,1.127,1.133,1.14,1.124,521608.0
2023-10-31,1.125,1.13,1.143,1.125,380660.0
2023-11-01,1.129,1.132,1.14,1.124,374178.0
2023-11-02,1.132,1.119,1.137,1.119,432185.0
2023-11-03,1.12,1.115,1.129,1.112,376722.0
2023-11-06,1.117,1.117,1.121,1.106,718870.0
2023-11-07,1.113,1.108,1.113,1.1,402370.0
2023-11-08,1.105,1.097,1.105,1.091,402401.0
2023-11-09,1.093,1.104,1.105,1.092,497517.0
2023-11-10,1.105,1.097,1.105,1.09,491297.0
2023-11-13,1.098,1.13,1.131,1.098,707285.0
2023-11-14,1.129,1.121,1.129,1.11,581032.0
2023-11-15,1.126,1.147,1.149,1.122,753018.0
2023-11-16,1.136,1.129,1.138,1.126,480475.0
2023-11-17,1.126,1.129,1.132,1.122,557954.0
2023-11-20,1.13,1.136,1.141,1.124,472665.0
2023-11-21,1.138,1.133,1.147,1.13,502203.0
2023-11-22,1.131,1.12,1.134,1.118,423418.0
2023-11-23,1.12,1.137,1.139,1.115,399520.0
2023-11-24,1.137,1.139,1.139,1.128,420709.0
2023-11-27,1.14,1.129,1.14,1.121,391513.0
2023-11-28,1.124,1.133,1.135,1.119,1177638.0
2023-11-29,1.129,1.12,1.133,1.117,367280.0
2023-11-30,1.118,1.113,1.12,1.107,410410.0
2023-12-01,1.111,1.118,1.123,1.109,426899.0
2023-12-04,1.116,1.122,1.13,1.116,805202.0
2023-12-05,1.121,1.102,1.121,1.1,406166.0
2023-12-06,1.1,1.103,1.109,1.095,360543.0
2023-12-07,1.103,1.103,1.107,1.094,295963.0
2023-12-08,1.103,1.105,1.115,1.1,454425.0
2023-12-11,1.11,1.104,1.11,1.079,432094.0
2023-12-12,1.095,1.098,1.1,1.088,307293.0
2023-12-13,1.096,1.083,1.096,1.08,262232.0
2023-12-14,1.083,1.083,1.088,1.082,233726.0
2023-12-15,1.084,1.081,1.09,1.077,310317.0
2023-12-18,1.081,1.063,1.081,1.061,308635.0
2023-12-19,1.07,1.059,1.07,1.054,219831.0
2023-12-20,1.059,1.05,1.067,1.049,249077.0
2023-12-21,1.049,1.054,1.055,1.032,398275.0
2023-12-22,1.053,1.058,1.064,1.047,366308.0
2023-12-25,1.058,1.055,1.059,1.05,267848.0
2023-12-26,1.055,1.049,1.057,1.045,244640.0
2023-12-27,1.054,1.053,1.057,1.041,1484548.0
2023-12-28,1.059,1.067,1.073,1.054,318248.0
2023-12-29,1.07,1.072,1.075,1.064,309804.0
2024-01-02,1.075,1.084,1.091,1.073,360335.0
2024-01-03,1.084,1.098,1.099,1.084,494997.0
2024-01-04,1.102,1.093,1.103,1.086,632391.0
2024-01-05,1.092,1.085,1.102,1.081,450602.0
2024-01-08,1.085,1.06,1.085,1.06,406277.0
2024-01-09,1.064,1.065,1.07,1.057,286337.0
2024-01-10,1.064,1.057,1.068,1.053,236600.0
2024-01-11,1.057,1.06,1.063,1.05,290347.0
2024-01-12,1.059,1.058,1.07,1.055,352560.0
2024-01-15,1.051,1.048,1.057,1.046,285032.0
2024-01-16,1.047,1.043,1.05,1.03,396783.0
2024-01-17,1.037,1.02,1.045,1.02,342460.0
2024-01-18,1.014,1.005,1.02,0.978,423952.0
2024-01-19,1.005,1.001,1.01,0.993,284863.0
2024-01-22,1.0,0.954,1.0,0.945,331876.0
2024-01-23,0.946,0.962,0.965,0.936,373701.0
2024-01-24,0.959,0.99,0.99,0.953,334324.0
2024-01-25,0.991,1.029,1.031,0.989,332016.0
2024-01-26,1.028,1.044,1.047,1.028,348972.0
2024-01-29,1.047,1.032,1.05,1.029,621792.0
2024-01-30,1.03,1.012,1.035,1.01,226855.0
2024-01-31,1.006,0.991,1.02,0.988,303815.0
2024-02-01,0.99,0.981,0.998,0.97,410540.0
2024-02-02,0.979,0.964,0.995,0.933,357943.0
2024-02-05,0.95,0.924,0.954,0.906,482366.0
2024-02-06,0.915,0.975,0.977,0.913,713458.0
2024-02-07,0.973,0.998,1.004,0.965,310479.0
2024-02-08,0.998,1.015,1.02,0.997,283477.0
2024-02-19,1.016,1.031,1.035,1.016,292682.0
2024-02-20,1.032,1.037,1.04,1.017,186354.0
2024-02-21,1.037,1.041,1.059,1.026,310915.0
2024-02-22,1.043,1.052,1.053,1.035,273678.0
2024-02-23,1.051,1.053,1.055,1.043,344023.0
2024-02-26,1.055,1.049,1.059,1.036,540361.0
2024-02-27,1.046,1.057,1.059,1.04,237433.0
2024-02-28,1.057,1.042,1.07,1.04,269675.0
2024-02-29,1.038,1.059,1.06,1.034,316140.0
2024-03-01,1.066,1.06,1.068,1.053,263327.0
2024-03-04,1.066,1.049,1.067,1.043,433674.0
2024-03-05,1.048,1.046,1.052,1.04,298501.0
2024-03-06,1.041,1.058,1.064,1.041,279204.0
2024-03-07,1.056,1.08,1.094,1.053,508813.0
2024-03-08,1.073,1.082,1.086,1.07,407711.0
2024-03-11,1.083,1.082,1.091,1.071,374436.0
2024-03-12,1.082,1.066,1.087,1.058,345898.0
2024-03-13,1.064,1.065,1.07,1.059,274052.0
2024-03-14,1.063,1.058,1.076,1.051,286051.0
2024-03-15,1.054,1.085,1.088,1.049,386711.0
2024-03-18,1.085,1.078,1.085,1.064,366471.0
2024-03-19,1.072,1.091,1.109,1.072,568291.0
2024-03-20,1.091,1.085,1.091,1.075,276712.0
2024-03-21,1.085,1.087,1.088,1.076,268119.0
2024-03-22,1.084,1.069,1.084,1.059,296280.0
2024-03-25,1.067,1.066,1.086,1.064,341046.0
2024-03-26,1.062,1.067,1.071,1.052,489798.0
2024-03-27,1.063,1.049,1.07,1.047,326044.0
2024-03-28,1.048,1.053,1.063,1.044,262832.0
2024-03-29,1.052,1.072,1.073,1.051,222387.0
2024-04-01,1.072,1.089,1.09,1.072,324160.0
2024-04-02,1.102,1.102,1.106,1.091,401602.0
2024-04-03,1.1,1.109,1.113,1.093,672901.0
2024-04-08,1.107,1.104,1.127,1.098,604336.0
2024-04-09,1.097,1.105,1.111,1.092,388626.0
2024-04-10,1.104,1.095,1.108,1.085,338168.0
2024-04-11,1.086,1.103,1.117,1.079,445472.0
2024-04-12,1.103,1.102,1.111,1.096,435258.0
2024-04-15,1.106,1.103,1.114,1.073,577109.0
2024-04-16,1.095,1.073,1.105,1.07,845094.0
2024-04-17,1.07,1.119,1.119,1.069,537647.0
2024-04-18,1.129,1.122,1.131,1.116,464693.0
2024-04-19,1.121,1.139,1.147,1.118,388626.0
2024-04-22,1.139,1.114,1.145,1.11,345507.0
2024-04-23,1.111,1.082,1.112,1.078,452478.0
2024-04-24,1.078,1.093,1.095,1.074,400828.0
2024-04-25,1.092,1.097,1.103,1.085,517862.0
2024-04-26,1.097,1.101,1.102,1.081,1047528.0
2024-04-29,1.101,1.112,1.114,1.084,579413.0
2024-04-30,1.109,1.094,1.115,1.094,970453.0
2024-05-06,1.094,1.115,1.117,1.093,686239.0
2024-05-07,1.108,1.105,1.113,1.1,591588.0
2024-05-08,1.1,1.092,1.101,1.092,414425.0
2024-05-09,1.091,1.108,1.109,1.089,388949.0
2024-05-10,1.11,1.112,1.114,1.099,262480.0
2024-05-13,1.107,1.109,1.112,1.092,651639.0
2024-05-14,1.109,1.103,1.114,1.1,474803.0
2024-05-15,1.099,1.097,1.107,1.094,265348.0
2024-05-16,1.095,1.106,1.118,1.095,927908.0
2024-05-17,1.106,1.117,1.117,1.096,398591.0
2024-05-20,1.118,1.124,1.124,1.115,410661.0
2024-05-21,1.124,1.109,1.124,1.106,301073.0
2024-05-22,1.107,1.115,1.125,1.106,352415.0
2024-05-23,1.11,1.087,1.11,1.084,314360.0
2024-05-24,1.083,1.08,1.094,1.078,311992.0
2024-05-27,1.082,1.091,1.091,1.079,296884.0
2024-05-28,1.09,1.085,1.098,1.083,591097.0
2024-05-29,1.083,1.085,1.095,1.076,231689.0
2024-05-30,1.091,1.085,1.101,1.083,299672.0
2024-05-31,1.081,1.081,1.089,1.078,229197.0
2024-06-03,1.08,1.052,1.08,1.043,368900.0
2024-06-04,1.051,1.058,1.061,1.04,304945.0
2024-06-05,1.058,1.04,1.059,1.037,265909.0
2024-06-06,1.04,1.021,1.045,1.017,293961.0
2024-06-07,1.023,1.039,1.039,1.021,266425.0
2024-06-11,1.036,1.022,1.036,1.016,247601.0
2024-06-12,1.022,1.023,1.026,1.015,217392.0
2024-06-13,1.021,1.011,1.024,1.004,227547.0
2024-06-14,1.01,1.032,1.033,1.009,273425.0
2024-06-17,1.025,1.006,1.025,1.004,263099.0
2024-06-18,1.005,1.011,1.015,1.004,539052.0
2024-06-19,1.011,1.01,1.015,1.006,264407.0
2024-06-20,1.011,0.995,1.015,0.992,317158.0
2024-06-21,0.992,0.994,1.003,0.989,279304.0
2024-06-24,0.99,0.969,0.99,0.963,343293.0
2024-06-25,0.965,0.975,0.984,0.965,270638.0
2024-06-26,0.975,0.992,0.993,0.968,273571.0
2024-06-27,0.998,0.975,0.999,0.974,248064.0
2024-06-28,0.975,0.974,0.986,0.969,286659.0
2024-07-01,0.977,0.994,0.997,0.973,305148.0
2024-07-02,0.991,1.0,1.004,0.988,338282.0
2024-07-03,1.003,0.997,1.006,0.995,279160.0
2024-07-04,0.997,0.983,1.003,0.98,342645.0
2024-07-05,0.98,0.995,0.995,0.98,328370.0
2024-07-08,0.992,0.98,0.993,0.978,238927.0
2024-07-09,0.98,0.988,0.991,0.968,319338.0
2024-07-10,0.988,0.975,0.989,0.97,269080.0
2024-07-11,0.978,0.994,0.996,0.978,276078.0
2024-07-12,0.991,0.989,0.997,0.983,280648.0
2024-07-15,0.982,0.99,0.992,0.982,293104.0
2024-07-16,0.988,0.987,0.989,0.982,243533.0
2024-07-17,0.987,0.978,0.987,0.976,236682.0
2024-07-18,0.975,0.98,0.981,0.966,300423.0
2024-07-19,0.974,0.974,0.978,0.971,246466.0
2024-07-22,0.971,0.966,0.974,0.961,264446.0
2024-07-23,0.964,0.947,0.968,0.946,256052.0
2024-07-24,0.946,0.943,0.95,0.938,243738.0
2024-07-25,0.94,0.938,0.944,0.932,249230.0
2024-07-26,0.937,0.947,0.952,0.937,269413.0
2024-07-29,0.952,0.953,0.956,0.942,293548.0
2024-07-30,0.954,0.955,0.957,0.947,233985.0
2024-07-31,0.955,0.975,0.977,0.954,341756.0
2024-08-01,0.976,0.969,0.982,0.967,334056.0
2024-08-02,0.969,0.962,0.974,0.96,265638.0
2024-08-05,0.955,0.946,0.968,0.945,297525.0
2024-08-06,0.95,0.951,0.959,0.943,288766.0
2024-08-07,0.951,0.946,0.951,0.942,247306.0
2024-08-08,0.941,0.949,0.952,0.937,224662.0
2024-08-09,0.95,0.944,0.955,0.944,320514.0
2024-08-12,0.941,0.936,0.945,0.934,235900.0
2024-08-13,0.935,0.943,0.943,0.933,427272.0
2024-08-14,0.944,0.926,0.944,0.924,267790.0
2024-08-15,0.924,0.933,0.936,0.92,302848.0
2024-08-16,0.934,0.925,0.938,0.922,258096.0
2024-08-19,0.925,0.926,0.936,0.923,247331.0
2024-08-20,0.927,0.912,0.929,0.907,238943.0
2024-08-21,0.912,0.907,0.912,0.902,263264.0
2024-08-22,0.91,0.896,0.91,0.893,236365.0
2024-08-23,0.894,0.895,0.897,0.889,248057.0
2024-08-26,0.895,0.901,0.903,0.893,227356.0
2024-08-27,0.9,0.892,0.9,0.886,192668.0
2024-08-28,0.892,0.894,0.897,0.889,208857.0
2024-08-29,0.894,0.895,0.898,0.887,224997.0
2024-08-30,0.895,0.906,0.917,0.89,351366.0
2024-09-02,0.903,0.89,0.903,0.888,210486.0
2024-09-03,0.885,0.892,0.895,0.885,209185.0
2024-09-04,0.888,0.884,0.89,0.88,221716.0
2024-09-05,0.884,0.889,0.891,0.882,190612.0
2024-09-06,0.889,0.879,0.89,0.877,221997.0
2024-09-09,0.877,0.864,0.877,0.86,223420.0
2024-09-10,0.863,0.861,0.867,0.848,240769.0
2024-09-11,0.854,0.853,0.858,0.848,216542.0
2024-09-12,0.853,0.853,0.858,0.847,177699.0
2024-09-13,0.853,0.853,0.864,0.852,253281.0
2024-09-18,0.854,0.847,0.854,0.833,240758.0
2024-09-19,0.849,0.864,0.871,0.845,315457.0
2024-09-20,0.864,0.858,0.864,0.851,275068.0
2024-09-23,0.858,0.866,0.869,0.851,272777.0
2024-09-24,0.869,0.925,0.925,0.868,715214.0
2024-09-25,0.948,0.942,0.974,0.941,951908.0
2024-09-26,0.94,1.002,1.003,0.938,1027244.0
2024-09-27,1.019,1.048,1.048,0.981,610386.0
2024-09-30,1.115,1.14,1.155,1.063,1753170.0
2024-10-08,1.266,1.193,1.266,1.094,1865626.0
2024-10-09,1.119,1.062,1.134,1.062,1209351.0
2024-10-10,1.061,1.082,1.115,1.037,1181325.0
2024-10-11,1.066,1.059,1.093,1.048,460822.0
2024-10-14,1.07,1.089,1.089,1.059,691579.0
2024-10-15,1.072,1.057,1.089,1.056,505613.0
2024-10-16,1.036,1.073,1.083,1.036,471044.0
2024-10-17,1.073,1.06,1.086,1.058,591854.0
2024-10-18,1.048,1.082,1.1,1.046,788267.0
2024-10-21,1.079,1.068,1.085,1.057,967148.0
2024-10-22,1.067,1.071,1.073,1.057,556607.0
2024-10-23,1.07,1.079,1.085,1.066,656618.0
2024-10-24,1.076,1.064,1.076,1.058,463485.0
2024-10-25,1.063,1.082,1.084,1.063,569563.0
2024-10-28,1.107,1.152,1.154,1.095,2512143.0
2024-10-29,1.152,1.106,1.154,1.103,1933787.0
2024-10-30,1.085,1.108,1.116,1.084,1055591.0
2024-10-31,1.098,1.124,1.127,1.097,1226719.0
2024-11-01,1.123,1.152,1.163,1.118,1674743.0
2024-11-04,1.149,1.133,1.149,1.113,749860.0
