date,open,close,high,low,volume
2020-03-02,0.315,0.333,0.334,0.315,894356.98
2020-03-03,0.355,0.337,0.355,0.334,838680.0
2020-03-04,0.336,0.342,0.342,0.33,639424.98
2020-03-05,0.344,0.35,0.352,0.344,685694.0
2020-03-06,0.346,0.343,0.346,0.339,312080.0
2020-03-09,0.332,0.324,0.335,0.323,359843.0
2020-03-10,0.318,0.331,0.332,0.315,207078.0
2020-03-11,0.333,0.327,0.335,0.325,214776.0
2020-03-12,0.32,0.318,0.322,0.315,158741.98
2020-03-13,0.302,0.311,0.315,0.298,322338.0
2020-03-16,0.31,0.301,0.316,0.3,256522.0
2020-03-17,0.302,0.301,0.31,0.291,145329.0
2020-03-18,0.298,0.294,0.306,0.294,200870.0
2020-03-19,0.295,0.288,0.295,0.278,202535.0
2020-03-20,0.289,0.294,0.294,0.286,216906.0
2020-03-23,0.29,0.282,0.29,0.28,196762.0
2020-03-24,0.284,0.294,0.295,0.284,202934.0
2020-03-25,0.294,0.299,0.303,0.294,200649.0
2020-03-26,0.295,0.295,0.298,0.294,181719.0
2020-03-27,0.3,0.296,0.3,0.295,147593.0
2020-03-30,0.296,0.295,0.297,0.29,171305.0
2020-03-31,0.296,0.293,0.298,0.292,137123.0
2020-04-01,0.293,0.29,0.296,0.29,203850.0
2020-04-02,0.288,0.299,0.299,0.288,168579.0
2020-04-03,0.299,0.293,0.299,0.292,152880.0
2020-04-07,0.296,0.3,0.301,0.296,182277.0
2020-04-08,0.299,0.302,0.304,0.296,165386.0
2020-04-09,0.305,0.301,0.305,0.3,166484.0
2020-04-10,0.301,0.295,0.301,0.294,245683.0
2020-04-13,0.295,0.293,0.295,0.292,125643.0
2020-04-14,0.291,0.3,0.3,0.291,173832.0
2020-04-15,0.301,0.295,0.301,0.294,146873.0
2020-04-16,0.293,0.294,0.296,0.293,143557.0
2020-04-17,0.295,0.295,0.298,0.294,174424.0
2020-04-20,0.296,0.296,0.296,0.294,127829.0
2020-04-21,0.295,0.287,0.295,0.284,156049.0
2020-04-22,0.282,0.289,0.291,0.282,214724.0
2020-04-23,0.289,0.287,0.289,0.286,164187.0
2020-04-24,0.287,0.289,0.292,0.287,225968.0
2020-04-27,0.288,0.286,0.29,0.285,228588.0
2020-04-28,0.285,0.278,0.285,0.271,217293.0
2020-04-29,0.275,0.28,0.283,0.275,266984.0
2020-04-30,0.28,0.29,0.29,0.28,231458.0
2020-05-06,0.283,0.29,0.291,0.283,231926.0
2020-05-07,0.29,0.287,0.29,0.285,194428.0
2020-05-08,0.288,0.291,0.291,0.287,345073.0
2020-05-11,0.291,0.292,0.294,0.29,265800.0
2020-05-12,0.291,0.289,0.292,0.287,225596.0
2020-05-13,0.289,0.29,0.29,0.285,191928.0
2020-05-14,0.289,0.285,0.289,0.284,189633.0
2020-05-15,0.285,0.286,0.287,0.285,169381.0
2020-05-18,0.286,0.288,0.29,0.284,224705.0
2020-05-19,0.294,0.294,0.295,0.292,204218.0
2020-05-20,0.294,0.29,0.295,0.289,189187.0
2020-05-21,0.29,0.289,0.292,0.288,159048.0
2020-05-22,0.288,0.281,0.288,0.28,229229.0
2020-05-25,0.282,0.286,0.288,0.281,206539.0
2020-05-26,0.286,0.289,0.289,0.283,190999.0
2020-05-27,0.287,0.295,0.296,0.287,240761.0
2020-05-28,0.296,0.293,0.296,0.289,166482.0
2020-05-29,0.291,0.29,0.292,0.289,171881.0
2020-06-01,0.29,0.296,0.297,0.29,208600.0
2020-06-02,0.297,0.298,0.298,0.295,237294.0
2020-06-03,0.303,0.297,0.303,0.297,147663.0
2020-06-04,0.297,0.295,0.298,0.294,269153.1
2020-06-05,0.297,0.296,0.298,0.292,251734.0
2020-06-08,0.296,0.299,0.299,0.296,257344.0
2020-06-09,0.298,0.301,0.301,0.297,274605.0
2020-06-10,0.3,0.298,0.3,0.297,266865.0
2020-06-11,0.299,0.295,0.3,0.294,287558.0
2020-06-12,0.28,0.292,0.293,0.28,262669.0
2020-06-15,0.292,0.289,0.293,0.287,277960.0
2020-06-16,0.291,0.295,0.297,0.289,238012.0
2020-06-17,0.295,0.299,0.301,0.295,269166.0
2020-06-18,0.3,0.317,0.318,0.297,623200.0
2020-06-19,0.316,0.313,0.316,0.311,439931.0
2020-06-22,0.315,0.309,0.315,0.308,397175.0
2020-06-23,0.31,0.309,0.31,0.306,308847.0
2020-06-24,0.308,0.308,0.31,0.307,308988.0
2020-06-29,0.307,0.301,0.307,0.3,253476.0
2020-06-30,0.302,0.305,0.306,0.302,287782.0
2020-07-01,0.306,0.313,0.313,0.305,332356.0
2020-07-02,0.314,0.33,0.33,0.313,573045.0
2020-07-03,0.332,0.358,0.358,0.33,926605.1
2020-07-06,0.37,0.405,0.411,0.365,1839104.0
2020-07-07,0.435,0.381,0.435,0.375,2124259.0
2020-07-08,0.373,0.391,0.395,0.371,1432016.15
2020-07-09,0.392,0.412,0.418,0.381,2173710.0
2020-07-10,0.408,0.387,0.408,0.383,1138430.0
2020-07-13,0.382,0.398,0.401,0.379,1463985.0
2020-07-14,0.398,0.405,0.411,0.386,1252946.0
2020-07-15,0.406,0.385,0.41,0.383,728029.0
2020-07-16,0.386,0.365,0.392,0.362,594535.0
2020-07-17,0.367,0.363,0.373,0.358,504481.0
2020-07-20,0.365,0.393,0.395,0.364,1019621.0
2020-07-21,0.39,0.385,0.397,0.382,438455.0
2020-07-22,0.391,0.385,0.394,0.383,622760.0
2020-07-23,0.379,0.381,0.384,0.368,487944.0
2020-07-24,0.375,0.367,0.389,0.363,741148.0
2020-07-27,0.367,0.368,0.371,0.359,511778.0
2020-07-28,0.371,0.372,0.381,0.368,467956.0
2020-07-29,0.367,0.38,0.38,0.365,526376.0
2020-07-30,0.381,0.378,0.386,0.376,566777.0
2020-07-31,0.375,0.378,0.382,0.37,506720.0
2020-08-03,0.378,0.387,0.388,0.378,658171.99
2020-08-04,0.388,0.384,0.388,0.38,417718.0
2020-08-05,0.386,0.379,0.386,0.373,460676.0
2020-08-06,0.38,0.381,0.382,0.374,505376.0
2020-08-07,0.381,0.371,0.381,0.367,533359.0
2020-08-10,0.37,0.375,0.377,0.368,371682.0
2020-08-11,0.376,0.368,0.379,0.367,444681.0
2020-08-12,0.367,0.372,0.372,0.361,419361.0
2020-08-13,0.372,0.379,0.383,0.372,429835.99
2020-08-14,0.378,0.381,0.381,0.373,312535.99
2020-08-17,0.38,0.395,0.395,0.378,619577.0
2020-08-18,0.4,0.403,0.409,0.393,828828.0
2020-08-19,0.401,0.404,0.412,0.397,733055.15
2020-08-20,0.402,0.395,0.405,0.391,477151.0
2020-08-21,0.395,0.394,0.398,0.391,465889.0
2020-08-24,0.394,0.393,0.398,0.39,563132.15
2020-08-25,0.393,0.387,0.396,0.387,276968.0
2020-08-26,0.387,0.382,0.389,0.381,316959.0
2020-08-27,0.383,0.386,0.387,0.382,269475.0
2020-08-28,0.385,0.393,0.393,0.383,476465.0
2020-08-31,0.393,0.392,0.4,0.392,373924.0
2020-09-01,0.39,0.396,0.396,0.39,384625.0
2020-09-02,0.396,0.392,0.397,0.388,347184.0
2020-09-03,0.391,0.399,0.405,0.391,470046.0
2020-09-04,0.389,0.393,0.395,0.386,280179.0
2020-09-07,0.392,0.389,0.399,0.388,289483.0
2020-09-08,0.389,0.41,0.41,0.388,646506.0
2020-09-09,0.405,0.406,0.418,0.4,735140.0
2020-09-10,0.409,0.396,0.416,0.394,528445.0
2020-09-11,0.386,0.392,0.396,0.386,294591.0
2020-09-14,0.391,0.389,0.394,0.387,281279.0
2020-09-15,0.39,0.391,0.392,0.386,242990.0
2020-09-16,0.39,0.392,0.395,0.386,350799.0
2020-09-17,0.392,0.39,0.396,0.389,331634.0
2020-09-18,0.39,0.413,0.416,0.39,743927.0
2020-09-21,0.424,0.413,0.424,0.409,611015.0
2020-09-22,0.407,0.398,0.41,0.396,471996.0
2020-09-23,0.398,0.394,0.402,0.392,441307.0
2020-09-24,0.393,0.38,0.393,0.379,448661.0
2020-09-25,0.38,0.385,0.389,0.38,489731.0
2020-09-28,0.388,0.397,0.401,0.388,538870.0
2020-09-29,0.399,0.391,0.399,0.39,604133.0
2020-09-30,0.391,0.38,0.393,0.378,518428.0
2020-10-09,0.385,0.395,0.4,0.385,607687.0
2020-10-12,0.398,0.407,0.407,0.395,581289.0
2020-10-13,0.409,0.411,0.413,0.404,570133.0
2020-10-14,0.412,0.404,0.413,0.402,440576.0
2020-10-15,0.403,0.415,0.428,0.403,953995.0
2020-10-16,0.416,0.428,0.434,0.41,1206939.0
2020-10-19,0.428,0.412,0.428,0.412,660815.0
2020-10-20,0.41,0.411,0.413,0.405,419528.0
2020-10-21,0.412,0.405,0.414,0.402,455021.0
2020-10-22,0.401,0.403,0.408,0.4,444100.0
2020-10-23,0.402,0.396,0.404,0.394,438253.0
2020-10-26,0.393,0.392,0.394,0.387,451017.0
2020-10-27,0.388,0.391,0.391,0.386,434457.0
2020-10-28,0.39,0.391,0.393,0.384,426991.0
2020-10-29,0.385,0.386,0.387,0.381,459783.0
2020-10-30,0.384,0.381,0.393,0.379,620409.0
2020-11-02,0.381,0.388,0.39,0.381,521855.0
2020-11-03,0.389,0.398,0.4,0.389,546721.0
2020-11-04,0.396,0.406,0.408,0.396,717665.0
2020-11-05,0.406,0.408,0.409,0.402,513936.0
2020-11-06,0.407,0.411,0.415,0.404,717494.0
2020-11-09,0.413,0.425,0.427,0.413,946253.0
2020-11-10,0.43,0.419,0.43,0.416,550370.01
2020-11-11,0.419,0.431,0.44,0.412,1205242.99
2020-11-12,0.428,0.426,0.43,0.421,592237.0
2020-11-13,0.422,0.421,0.425,0.416,441336.0
2020-11-16,0.422,0.445,0.446,0.422,1007868.0
2020-11-17,0.444,0.437,0.452,0.433,1226977.0
2020-11-18,0.435,0.44,0.443,0.429,819531.0
2020-11-19,0.436,0.433,0.445,0.428,587599.0
2020-11-20,0.43,0.448,0.449,0.426,933782.0
2020-11-23,0.452,0.484,0.493,0.452,1433375.0
2020-11-24,0.483,0.486,0.491,0.471,1507678.0
2020-11-25,0.489,0.476,0.499,0.475,1126064.0
2020-11-26,0.47,0.475,0.48,0.469,783938.0
2020-11-27,0.474,0.479,0.481,0.459,883559.0
2020-11-30,0.477,0.479,0.496,0.474,972997.0
2020-12-01,0.477,0.486,0.488,0.473,777490.0
2020-12-02,0.486,0.497,0.498,0.482,945034.0
2020-12-03,0.492,0.472,0.492,0.47,847061.0
2020-12-04,0.467,0.466,0.468,0.457,1103007.0
2020-12-07,0.467,0.459,0.475,0.459,655231.0
2020-12-08,0.458,0.459,0.465,0.454,661121.0
2020-12-09,0.462,0.473,0.484,0.462,1401708.0
2020-12-10,0.476,0.472,0.481,0.468,895159.0
2020-12-11,0.482,0.474,0.492,0.465,1038685.0
2020-12-14,0.455,0.436,0.465,0.431,1024538.0
2020-12-15,0.434,0.434,0.435,0.425,812155.0
2020-12-16,0.433,0.428,0.441,0.427,850991.0
2020-12-17,0.426,0.448,0.449,0.421,1285321.0
2020-12-18,0.458,0.485,0.489,0.458,1671089.0
2020-12-21,0.491,0.492,0.495,0.477,1207999.0
2020-12-22,0.482,0.456,0.49,0.454,936864.0
2020-12-23,0.451,0.472,0.478,0.45,863402.0
2020-12-24,0.475,0.48,0.483,0.461,801829.0
2020-12-25,0.476,0.497,0.503,0.468,1069557.0
2020-12-28,0.501,0.506,0.513,0.495,881079.0
2020-12-29,0.503,0.477,0.503,0.473,788063.0
2020-12-30,0.472,0.492,0.503,0.468,892422.0
2020-12-31,0.488,0.487,0.496,0.479,839991.0
2021-01-04,0.481,0.502,0.503,0.476,1059101.0
2021-01-05,0.507,0.484,0.507,0.472,1305537.0
2021-01-06,0.484,0.477,0.493,0.47,1119217.0
2021-01-07,0.478,0.489,0.501,0.475,1991071.0
2021-01-08,0.489,0.485,0.496,0.476,1192960.0
2021-01-11,0.48,0.455,0.48,0.453,1102650.0
2021-01-12,0.451,0.463,0.463,0.45,930067.0
2021-01-13,0.461,0.462,0.471,0.452,1106247.0
2021-01-14,0.457,0.446,0.46,0.446,830655.0
2021-01-15,0.451,0.461,0.462,0.45,1191579.0
2021-01-18,0.457,0.472,0.474,0.454,1037459.0
2021-01-19,0.47,0.471,0.486,0.466,986951.0
2021-01-20,0.47,0.47,0.473,0.46,694313.0
2021-01-21,0.467,0.488,0.491,0.467,1209425.0
2021-01-22,0.485,0.473,0.487,0.469,673621.0
2021-01-25,0.47,0.467,0.472,0.459,749099.0
2021-01-26,0.465,0.477,0.485,0.465,976275.0
2021-01-27,0.477,0.475,0.489,0.47,690236.0
2021-01-28,0.465,0.456,0.47,0.453,486377.0
2021-01-29,0.453,0.438,0.462,0.431,510219.0
2021-02-01,0.438,0.454,0.455,0.432,468962.0
2021-02-02,0.455,0.444,0.456,0.437,668435.36
2021-02-03,0.441,0.441,0.448,0.435,509112.0
2021-02-04,0.437,0.441,0.453,0.43,554057.0
2021-02-05,0.441,0.419,0.443,0.418,460728.0
2021-02-08,0.417,0.434,0.436,0.416,427227.0
2021-02-09,0.435,0.45,0.451,0.432,475463.0
2021-02-10,0.452,0.445,0.452,0.438,400537.0
2021-02-18,0.456,0.49,0.492,0.456,883580.0
2021-02-19,0.481,0.508,0.51,0.477,850961.0
2021-02-22,0.508,0.523,0.554,0.507,1052434.0
2021-02-23,0.509,0.497,0.513,0.493,903452.0
2021-02-24,0.494,0.492,0.508,0.482,755612.85
2021-02-25,0.498,0.493,0.508,0.489,625784.15
2021-02-26,0.478,0.469,0.483,0.465,588977.0
2021-03-01,0.471,0.486,0.486,0.47,478400.0
2021-03-02,0.485,0.495,0.51,0.485,592464.0
2021-03-03,0.495,0.531,0.534,0.487,839642.0
2021-03-04,0.517,0.519,0.524,0.51,862494.0
2021-03-05,0.509,0.504,0.513,0.498,578245.0
2021-03-08,0.509,0.501,0.52,0.501,673795.0
2021-03-09,0.495,0.493,0.508,0.474,666055.88
2021-03-10,0.492,0.501,0.507,0.49,578591.0
2021-03-11,0.5,0.516,0.518,0.494,728451.0
2021-03-12,0.515,0.525,0.539,0.507,980204.0
2021-03-15,0.518,0.54,0.542,0.516,1001654.12
2021-03-16,0.53,0.523,0.535,0.51,707585.0
2021-03-17,0.521,0.527,0.527,0.505,883034.0
2021-03-18,0.524,0.518,0.525,0.516,669295.93
2021-03-19,0.51,0.51,0.529,0.505,685090.0
2021-03-22,0.506,0.516,0.519,0.504,690616.0
2021-03-23,0.514,0.488,0.516,0.484,665987.0
2021-03-24,0.481,0.475,0.487,0.469,598931.12
2021-03-25,0.468,0.489,0.495,0.468,570643.17
2021-03-26,0.489,0.49,0.491,0.47,519153.17
2021-03-29,0.502,0.521,0.528,0.501,761126.0
2021-03-30,0.516,0.511,0.516,0.502,732460.0
2021-03-31,0.507,0.509,0.515,0.504,495109.0
2021-04-01,0.508,0.511,0.514,0.497,698971.0
2021-04-02,0.509,0.504,0.511,0.501,585873.0
2021-04-06,0.504,0.51,0.514,0.503,750760.0
2021-04-07,0.51,0.522,0.523,0.506,779042.0
2021-04-08,0.527,0.523,0.536,0.515,1114212.0
2021-04-09,0.52,0.537,0.54,0.515,930193.0
2021-04-12,0.535,0.532,0.544,0.528,696473.0
2021-04-13,0.528,0.515,0.53,0.51,560213.0
2021-04-14,0.513,0.521,0.524,0.51,596956.0
2021-04-15,0.521,0.528,0.53,0.515,789265.0
2021-04-16,0.529,0.548,0.556,0.524,903979.0
2021-04-19,0.549,0.558,0.571,0.549,694870.0
2021-04-20,0.548,0.555,0.559,0.548,722849.0
2021-04-21,0.549,0.552,0.555,0.541,571155.0
2021-04-22,0.555,0.559,0.568,0.555,716558.0
2021-04-23,0.554,0.55,0.556,0.542,619547.0
2021-04-26,0.553,0.565,0.568,0.551,916501.0
2021-04-27,0.561,0.553,0.567,0.538,582299.0
2021-04-28,0.549,0.577,0.582,0.543,1069067.0
2021-04-29,0.576,0.585,0.587,0.565,758172.0
2021-04-30,0.58,0.561,0.58,0.557,664666.0
2021-05-06,0.568,0.6,0.605,0.568,779876.0
2021-05-07,0.602,0.636,0.644,0.601,774863.51
2021-05-10,0.647,0.685,0.691,0.644,1091434.99
2021-05-11,0.655,0.652,0.664,0.622,1552265.0
2021-05-12,0.644,0.661,0.673,0.644,1206889.0
2021-05-13,0.644,0.619,0.648,0.615,1012830.0
2021-05-14,0.614,0.61,0.631,0.6,825557.0
2021-05-17,0.607,0.609,0.62,0.602,1039333.0
2021-05-18,0.614,0.613,0.619,0.608,874270.0
2021-05-19,0.606,0.596,0.608,0.592,881258.0
2021-05-20,0.564,0.566,0.569,0.55,1148069.0
2021-05-21,0.56,0.578,0.586,0.56,1160200.0
2021-05-24,0.574,0.577,0.588,0.572,731194.0
2021-05-25,0.578,0.59,0.594,0.564,941389.0
2021-05-26,0.583,0.589,0.598,0.58,742038.0
2021-05-27,0.593,0.603,0.61,0.591,801453.0
2021-05-28,0.61,0.595,0.616,0.591,671858.0
2021-05-31,0.599,0.6,0.603,0.592,662280.0
2021-06-01,0.601,0.628,0.629,0.585,1133772.43
2021-06-02,0.625,0.629,0.641,0.62,1084382.0
2021-06-03,0.636,0.649,0.655,0.635,1028868.0
2021-06-04,0.624,0.63,0.635,0.611,954636.0
2021-06-07,0.626,0.642,0.656,0.626,776224.43
2021-06-08,0.64,0.636,0.647,0.629,505432.0
2021-06-09,0.641,0.671,0.683,0.635,1033719.0
2021-06-10,0.668,0.663,0.675,0.659,788544.0
2021-06-11,0.67,0.669,0.679,0.664,745170.0
2021-06-15,0.676,0.665,0.689,0.652,691580.0
2021-06-16,0.665,0.661,0.687,0.657,898516.0
2021-06-17,0.654,0.667,0.678,0.645,870231.95
2021-06-18,0.666,0.648,0.667,0.64,847313.44
2021-06-21,0.638,0.634,0.642,0.623,704419.0
2021-06-22,0.631,0.645,0.646,0.628,711987.0
2021-06-23,0.645,0.673,0.676,0.638,953589.44
2021-06-24,0.67,0.676,0.697,0.661,716624.0
2021-06-25,0.685,0.707,0.708,0.683,728165.0
2021-06-28,0.677,0.658,0.678,0.651,1464328.0
2021-06-29,0.65,0.641,0.655,0.64,912073.0
2021-06-30,0.64,0.648,0.655,0.64,683775.0
2021-07-01,0.645,0.633,0.65,0.629,695218.0
2021-07-02,0.626,0.627,0.636,0.624,546813.0
2021-07-05,0.635,0.646,0.647,0.629,729366.0
2021-07-06,0.648,0.647,0.651,0.638,601007.0
2021-07-07,0.636,0.635,0.639,0.626,692763.0
2021-07-08,0.633,0.601,0.633,0.598,985584.0
2021-07-09,0.601,0.618,0.62,0.6,994637.0
2021-07-12,0.618,0.625,0.633,0.618,773148.0
2021-07-13,0.628,0.659,0.662,0.623,1110839.0
2021-07-14,0.655,0.661,0.683,0.651,951132.0
2021-07-15,0.658,0.664,0.665,0.645,966623.0
2021-07-16,0.663,0.684,0.693,0.661,1049077.0
2021-07-19,0.693,0.684,0.707,0.681,791315.0
2021-07-20,0.668,0.693,0.694,0.655,772770.0
2021-07-21,0.695,0.688,0.7,0.677,850658.0
2021-07-22,0.685,0.696,0.7,0.678,837251.17
2021-07-23,0.696,0.707,0.733,0.696,1141441.17
2021-07-26,0.705,0.698,0.713,0.679,853191.0
2021-07-27,0.698,0.673,0.72,0.671,977646.0
2021-07-28,0.663,0.663,0.684,0.64,795684.0
2021-07-29,0.685,0.676,0.685,0.659,956538.0
2021-07-30,0.686,0.7,0.706,0.678,1138720.0
2021-08-02,0.66,0.671,0.673,0.648,1163271.0
2021-08-03,0.663,0.647,0.675,0.642,666981.05
2021-08-04,0.655,0.68,0.681,0.651,921366.05
2021-08-05,0.682,0.686,0.703,0.679,983212.0
2021-08-06,0.687,0.729,0.755,0.683,857002.0
2021-08-09,0.735,0.728,0.74,0.716,666893.98
2021-08-10,0.725,0.734,0.743,0.722,622304.0
2021-08-11,0.741,0.78,0.782,0.736,1042363.35
2021-08-12,0.777,0.792,0.801,0.761,1065359.84
2021-08-13,0.789,0.801,0.809,0.783,713695.0
2021-08-16,0.815,0.802,0.82,0.796,990184.25
2021-08-17,0.798,0.774,0.808,0.77,1376136.25
2021-08-18,0.775,0.775,0.789,0.761,584471.0
2021-08-19,0.767,0.758,0.769,0.743,925322.0
2021-08-20,0.755,0.748,0.76,0.734,735135.0
2021-08-23,0.77,0.784,0.787,0.769,1026071.0
2021-08-24,0.803,0.795,0.81,0.784,906356.0
2021-08-25,0.79,0.832,0.833,0.788,881847.0
2021-08-26,0.832,0.867,0.881,0.829,1105091.49
2021-08-27,0.84,0.868,0.875,0.824,1103222.76
2021-08-30,0.868,0.903,0.907,0.858,1134919.27
2021-08-31,0.909,0.96,0.968,0.885,1234962.48
2021-09-01,0.965,0.921,0.991,0.906,1573525.27
2021-09-02,0.908,0.975,0.981,0.907,1537961.5
2021-09-03,0.967,0.938,0.974,0.861,1328725.0
2021-09-06,0.958,0.965,0.985,0.939,1300560.49
2021-09-07,0.977,1.033,1.038,0.968,1478451.61
2021-09-08,1.024,1.067,1.086,1.011,1592484.0
2021-09-09,1.074,1.148,1.164,1.046,1852739.82
2021-09-10,1.125,1.088,1.138,1.085,2586541.4
2021-09-13,1.088,1.152,1.168,1.088,2450568.57
2021-09-14,1.113,1.116,1.158,1.094,1916162.87
2021-09-15,1.111,1.12,1.149,1.087,1652112.0
2021-09-16,1.168,1.13,1.191,1.121,1905370.48
2021-09-17,1.089,1.044,1.149,1.021,2117590.86
2021-09-22,1.038,1.117,1.118,1.033,1711395.56
2021-09-23,1.147,1.091,1.163,1.059,2261466.62
2021-09-24,1.06,1.0,1.074,0.998,2784017.88
2021-09-27,1.007,0.963,1.015,0.942,2199913.57
2021-09-28,0.966,1.007,1.013,0.965,2298474.23
