date,open,close,high,low,volume
2021-09-29,1.013,0.947,1.038,0.941,2077862.2
2021-09-30,0.942,0.995,0.997,0.934,1700278.28
2021-10-08,1.019,0.943,1.027,0.927,2178176.36
2021-10-11,0.958,0.985,0.989,0.932,1998535.0
2021-10-12,0.99,0.965,1.027,0.94,2162356.0
2021-10-13,0.955,0.904,0.96,0.875,2820495.0
2021-10-14,0.881,0.898,0.913,0.864,2248286.93
2021-10-15,0.898,0.944,0.948,0.89,2394181.48
2021-10-18,0.944,1.014,1.017,0.939,2470029.69
2021-10-19,1.023,1.014,1.05,0.996,2053262.89
2021-10-20,0.897,0.92,0.927,0.897,2557404.0
2021-10-21,0.905,0.965,0.99,0.905,2409382.62
2021-10-22,0.94,0.904,0.973,0.897,2125882.99
2021-10-25,0.906,0.927,0.941,0.887,1636946.99
2021-10-26,0.924,0.93,0.95,0.911,1389941.68
2021-10-27,0.907,0.885,0.917,0.88,1656452.0
2021-10-28,0.844,0.812,0.884,0.793,3417001.71
2021-10-29,0.812,0.805,0.821,0.796,1652655.88
2021-11-01,0.796,0.82,0.829,0.792,1765577.88
2021-11-02,0.823,0.788,0.829,0.764,1989075.0
2021-11-03,0.795,0.828,0.833,0.787,2311662.45
2021-11-04,0.809,0.816,0.817,0.794,1578531.0
2021-11-05,0.804,0.774,0.804,0.771,2018509.0
2021-11-08,0.776,0.777,0.79,0.773,1109030.0
2021-11-09,0.768,0.767,0.776,0.757,1239121.0
2021-11-10,0.753,0.743,0.755,0.724,1630354.73
2021-11-11,0.745,0.756,0.757,0.74,1417006.84
2021-11-12,0.746,0.739,0.752,0.738,1104368.0
2021-11-15,0.73,0.727,0.736,0.723,1138528.3
2021-11-16,0.727,0.713,0.729,0.712,1224586.9
2021-11-17,0.716,0.721,0.723,0.711,1332216.35
2021-11-18,0.736,0.733,0.75,0.731,2004327.14
2021-11-19,0.726,0.757,0.757,0.718,1900955.72
2021-11-22,0.763,0.763,0.777,0.756,1316363.58
2021-11-23,0.763,0.776,0.785,0.756,1439117.95
2021-11-24,0.786,0.799,0.8,0.781,2058118.88
2021-11-25,0.802,0.783,0.806,0.78,1296311.88
2021-11-26,0.77,0.763,0.778,0.757,1275520.15
2021-11-29,0.749,0.754,0.755,0.732,1123894.17
2021-11-30,0.756,0.755,0.771,0.748,1063389.87
2021-12-01,0.755,0.789,0.79,0.749,1469321.13
2021-12-02,0.784,0.8,0.803,0.78,1260922.6
2021-12-03,0.794,0.838,0.848,0.781,2134813.39
2021-12-06,0.835,0.827,0.855,0.823,1671204.82
2021-12-07,0.837,0.837,0.838,0.813,1181040.0
2021-12-08,0.837,0.831,0.838,0.821,1244567.0
2021-12-09,0.83,0.825,0.838,0.822,1310050.44
2021-12-10,0.824,0.812,0.826,0.809,1015785.12
2021-12-13,0.817,0.829,0.833,0.816,1487999.08
2021-12-14,0.825,0.806,0.826,0.804,1107201.08
2021-12-15,0.806,0.819,0.829,0.803,1331761.06
2021-12-16,0.829,0.89,0.89,0.827,2850244.37
2021-12-17,0.907,0.864,0.911,0.862,2779742.79
2021-12-20,0.862,0.84,0.872,0.836,1138641.4
2021-12-21,0.84,0.853,0.86,0.831,1340761.4
2021-12-22,0.855,0.859,0.863,0.838,901528.11
2021-12-23,0.86,0.884,0.891,0.851,1309265.94
2021-12-24,0.882,0.862,0.887,0.861,1115644.18
2021-12-27,0.861,0.872,0.884,0.858,1351058.0
2021-12-28,0.87,0.839,0.87,0.828,2619331.02
2021-12-29,0.835,0.83,0.846,0.827,876621.0
2021-12-30,0.829,0.825,0.829,0.817,951753.02
2021-12-31,0.819,0.818,0.825,0.813,1088574.0
2022-01-04,0.844,0.835,0.855,0.83,1789784.0
2022-01-05,0.825,0.819,0.83,0.808,957159.52
2022-01-06,0.814,0.822,0.829,0.811,1104314.0
2022-01-07,0.817,0.82,0.834,0.815,987837.94
2022-01-10,0.823,0.84,0.84,0.819,1226005.27
2022-01-11,0.83,0.826,0.834,0.821,1004214.9
2022-01-12,0.827,0.829,0.83,0.815,858998.86
2022-01-13,0.831,0.842,0.859,0.831,1497223.11
2022-01-14,0.827,0.808,0.829,0.787,1238440.0
2022-01-17,0.813,0.817,0.822,0.805,740761.46
2022-01-18,0.818,0.841,0.847,0.812,1105774.58
2022-01-19,0.85,0.843,0.865,0.84,1245835.0
2022-01-20,0.842,0.839,0.845,0.825,1014930.71
2022-01-21,0.843,0.861,0.864,0.841,1074878.9
2022-01-24,0.854,0.855,0.86,0.834,880449.11
2022-01-25,0.847,0.809,0.848,0.807,1002278.31
2022-01-26,0.807,0.808,0.815,0.791,738075.0
2022-01-27,0.808,0.801,0.827,0.8,845735.48
2022-01-28,0.802,0.771,0.807,0.761,951268.74
2022-02-07,0.786,0.81,0.814,0.784,948016.0
2022-02-08,0.831,0.863,0.864,0.83,1135311.27
2022-02-09,0.854,0.865,0.879,0.825,1115973.26
2022-02-10,0.84,0.885,0.887,0.837,1316186.37
2022-02-11,0.885,0.895,0.915,0.876,1185659.4
2022-02-14,0.894,0.883,0.908,0.88,1122889.2
2022-02-15,0.874,0.867,0.876,0.86,846284.53
2022-02-16,0.868,0.88,0.881,0.862,851825.0
2022-02-17,0.876,0.884,0.89,0.865,987366.96
2022-02-18,0.888,0.922,0.928,0.883,1071015.96
2022-02-21,0.923,0.947,0.949,0.919,1472603.56
2022-02-22,0.945,0.948,0.958,0.925,1390400.56
2022-02-23,0.946,0.936,0.946,0.917,1189789.56
2022-02-24,0.923,0.921,0.94,0.905,1180173.0
2022-02-25,0.914,0.901,0.939,0.874,1723183.0
2022-02-28,0.894,0.921,0.922,0.89,946397.32
2022-03-01,0.925,0.945,0.948,0.913,1145950.0
2022-03-02,0.954,0.971,0.972,0.95,1264278.82
2022-03-03,0.973,0.997,1.007,0.973,1454575.55
2022-03-04,0.987,0.999,1.028,0.972,1258807.98
2022-03-07,1.034,1.001,1.045,0.99,1236776.55
2022-03-08,0.982,0.935,0.997,0.933,1223842.55
2022-03-09,0.935,0.972,0.979,0.908,1699627.55
2022-03-10,0.949,0.964,0.979,0.92,1864236.0
2022-03-11,0.958,0.962,0.983,0.933,1878268.9
2022-03-14,0.939,0.92,0.982,0.919,1135669.0
2022-03-15,0.905,0.833,0.909,0.83,2043605.27
2022-03-16,0.843,0.857,0.867,0.813,1498034.27
2022-03-17,0.863,0.879,0.891,0.843,1186935.27
2022-03-18,0.884,0.93,0.932,0.884,1321790.28
2022-03-21,0.924,0.955,0.965,0.918,1337553.88
2022-03-22,0.951,0.99,0.99,0.944,1325844.58
2022-03-23,0.985,0.984,0.999,0.959,1393767.5
2022-03-24,0.988,0.992,1.013,0.984,1238183.24
2022-03-25,0.982,0.987,1.009,0.972,1099311.48
2022-03-28,0.99,1.017,1.027,0.98,1112747.52
2022-03-29,1.005,1.033,1.044,1.002,1137855.52
2022-03-30,1.02,1.001,1.036,0.988,1468187.25
2022-03-31,1.005,1.028,1.029,0.994,1547303.45
2022-04-01,1.014,1.019,1.038,1.003,1214672.0
2022-04-06,1.014,1.005,1.021,0.973,1403341.0
2022-04-07,0.993,1.011,1.028,0.993,1189953.0
2022-04-08,1.011,1.025,1.033,0.996,1126057.0
2022-04-11,1.01,1.004,1.029,0.998,1203082.0
2022-04-12,1.009,1.012,1.034,0.996,1114153.0
2022-04-13,1.01,1.059,1.07,1.007,1232367.0
2022-04-14,1.059,1.124,1.126,1.04,1365336.0
2022-04-15,1.143,1.089,1.181,1.078,2203976.0
2022-04-18,1.053,1.043,1.08,1.04,1527721.0
2022-04-19,1.046,1.076,1.078,1.029,1428514.0
2022-04-20,1.059,1.011,1.069,1.007,2152601.0
2022-04-21,1.01,0.992,1.031,0.979,1556198.0
2022-04-22,0.97,0.993,1.01,0.961,986021.0
2022-04-25,0.965,0.919,0.965,0.914,1468438.0
2022-04-26,0.916,0.87,0.919,0.866,1572639.0
2022-04-27,0.855,0.915,0.916,0.855,1645169.0
2022-04-28,0.924,0.966,0.979,0.921,1769714.0
2022-04-29,0.973,0.975,0.979,0.933,1517365.0
2022-05-05,0.981,0.962,0.985,0.95,1371647.0
2022-05-06,0.94,0.941,0.972,0.931,1624146.0
2022-05-09,0.921,0.926,0.927,0.894,1018908.0
2022-05-10,0.902,0.898,0.905,0.873,1756850.0
2022-05-11,0.891,0.93,0.933,0.89,1557450.0
2022-05-12,0.937,0.902,0.943,0.895,1718927.0
2022-05-13,0.905,0.934,0.936,0.9,1548972.0
2022-05-16,0.942,0.966,0.968,0.933,1170343.0
2022-05-17,0.966,0.98,0.984,0.956,1176653.0
2022-05-18,0.971,0.963,0.979,0.958,960218.0
2022-05-19,0.945,0.967,0.968,0.929,1005925.0
2022-05-20,0.966,1.018,1.018,0.966,1433180.0
2022-05-23,1.019,1.027,1.049,1.01,1609640.0
2022-05-24,1.021,1.02,1.061,1.016,1809010.0
2022-05-25,1.015,1.044,1.049,1.004,1584210.0
2022-05-26,1.045,1.082,1.09,1.035,1554074.0
2022-05-27,1.084,1.096,1.11,1.07,1624482.0
2022-05-30,1.096,1.083,1.101,1.063,1336249.0
2022-05-31,1.083,1.076,1.085,1.057,1149453.0
2022-06-01,1.073,1.098,1.102,1.062,1300641.0
2022-06-02,1.092,1.065,1.092,1.059,1312333.0
2022-06-06,1.066,1.105,1.108,1.066,1391658.0
2022-06-07,1.099,1.106,1.129,1.082,1605484.0
2022-06-08,1.111,1.173,1.175,1.111,2095784.0
2022-06-09,1.168,1.174,1.208,1.152,1836314.0
2022-06-10,1.155,1.195,1.205,1.15,1439744.0
2022-06-13,1.178,1.18,1.202,1.152,1840344.0
2022-06-14,1.161,1.214,1.215,1.156,1485174.0
2022-06-15,1.214,1.176,1.22,1.174,1426832.0
2022-06-16,1.176,1.126,1.185,1.108,2427078.0
2022-06-17,1.11,1.123,1.13,1.1,2512814.0
2022-06-20,1.09,1.05,1.095,1.044,2695255.0
2022-06-21,1.041,1.05,1.067,1.039,1759387.0
2022-06-22,1.06,1.026,1.065,1.023,1759684.0
2022-06-23,1.021,1.055,1.055,1.008,2146961.0
2022-06-24,1.05,1.048,1.07,1.035,2164400.0
2022-06-27,1.049,1.103,1.105,1.045,2804139.0
2022-06-28,1.108,1.129,1.129,1.102,1711206.0
2022-06-29,1.125,1.114,1.15,1.112,1895724.0
2022-06-30,1.105,1.116,1.123,1.098,1183590.0
2022-07-01,1.1,1.115,1.125,1.071,1929144.0
2022-07-04,1.111,1.11,1.134,1.099,1271564.0
2022-07-05,1.12,1.163,1.164,1.119,2506600.0
2022-07-06,1.125,1.082,1.134,1.067,3187830.0
2022-07-07,1.073,1.091,1.096,1.053,1591242.0
2022-07-08,1.107,1.076,1.113,1.074,1646228.0
2022-07-11,1.061,1.044,1.062,1.034,1519247.0
2022-07-12,1.047,1.05,1.063,1.043,1405088.0
2022-07-13,1.04,1.05,1.053,1.028,1395766.0
2022-07-14,1.05,1.05,1.065,1.038,1168659.0
2022-07-15,1.051,1.041,1.088,1.04,1709116.0
2022-07-18,1.049,1.094,1.095,1.049,1964094.0
2022-07-19,1.099,1.09,1.099,1.077,1341203.0
2022-07-20,1.088,1.085,1.098,1.081,937126.0
2022-07-21,1.08,1.045,1.08,1.044,1706731.0
2022-07-22,1.043,1.031,1.05,1.027,1379135.0
2022-07-25,1.037,1.04,1.056,1.033,1263922.0
2022-07-26,1.04,1.06,1.066,1.031,1426573.0
2022-07-27,1.057,1.064,1.072,1.051,924665.0
2022-07-28,1.074,1.09,1.09,1.066,1827008.0
2022-07-29,1.09,1.058,1.099,1.057,1444316.0
2022-08-01,1.056,1.078,1.083,1.049,1333532.0
2022-08-02,1.06,1.041,1.061,1.028,1426610.0
2022-08-03,1.042,1.032,1.058,1.027,1384807.0
2022-08-04,1.03,1.024,1.037,1.005,1692792.0
2022-08-05,1.023,1.014,1.029,0.995,1736994.0
2022-08-08,1.011,1.05,1.053,1.002,1640567.0
2022-08-09,1.05,1.088,1.093,1.045,1994015.0
2022-08-10,1.08,1.073,1.097,1.064,1552891.0
2022-08-11,1.075,1.08,1.087,1.065,1079194.0
2022-08-12,1.085,1.109,1.115,1.085,1382897.0
2022-08-15,1.111,1.132,1.147,1.111,1754626.0
2022-08-16,1.129,1.135,1.144,1.113,1152659.0
2022-08-17,1.137,1.134,1.152,1.128,939487.0
2022-08-18,1.127,1.117,1.145,1.111,990760.0
2022-08-19,1.123,1.141,1.15,1.117,1401314.0
2022-08-22,1.146,1.171,1.175,1.141,1750985.0
2022-08-23,1.171,1.201,1.213,1.155,1795439.0
2022-08-24,1.209,1.193,1.219,1.186,1521008.0
2022-08-25,1.198,1.266,1.269,1.19,2002726.0
2022-08-26,1.247,1.229,1.255,1.22,1843112.0
2022-08-29,1.213,1.255,1.258,1.186,1870512.0
2022-08-30,1.244,1.182,1.245,1.174,2320216.0
2022-08-31,1.17,1.15,1.189,1.147,1611832.0
2022-09-01,1.15,1.184,1.212,1.147,1658993.0
2022-09-02,1.178,1.17,1.191,1.157,1059088.0
2022-09-05,1.182,1.234,1.239,1.174,1920499.0
2022-09-06,1.236,1.262,1.269,1.223,1541106.0
2022-09-07,1.253,1.259,1.272,1.24,1343189.0
2022-09-08,1.24,1.237,1.257,1.216,1257450.0
2022-09-09,1.234,1.251,1.259,1.221,1070306.0
2022-09-13,1.252,1.231,1.256,1.218,1265530.0
2022-09-14,1.213,1.212,1.238,1.207,1108185.0
2022-09-15,1.231,1.218,1.258,1.189,1488879.0
2022-09-16,1.196,1.152,1.22,1.151,2037851.0
2022-09-19,1.145,1.158,1.184,1.14,1365603.0
2022-09-20,1.174,1.177,1.198,1.154,1157233.0
2022-09-21,1.167,1.19,1.199,1.167,953259.0
2022-09-22,1.183,1.229,1.234,1.179,1655355.0
2022-09-23,1.218,1.199,1.237,1.195,1327992.0
2022-09-26,1.175,1.159,1.198,1.152,1130091.0
2022-09-27,1.163,1.154,1.172,1.112,1632006.0
2022-09-28,1.155,1.138,1.168,1.137,1249015.0
2022-09-29,1.153,1.167,1.182,1.148,1383825.0
2022-09-30,1.165,1.169,1.187,1.157,1233384.0
2022-10-10,1.191,1.19,1.218,1.175,1754564.0
2022-10-11,1.181,1.18,1.191,1.152,1364486.0
2022-10-12,1.167,1.186,1.188,1.151,979902.0
2022-10-13,1.181,1.13,1.181,1.124,1656385.0
2022-10-14,1.136,1.14,1.146,1.125,1330475.0
2022-10-17,1.128,1.124,1.128,1.084,1543784.0
2022-10-18,1.125,1.127,1.142,1.115,1388737.0
2022-10-19,1.12,1.126,1.147,1.103,1420422.0
2022-10-20,1.12,1.101,1.12,1.093,1847990.0
2022-10-21,1.103,1.105,1.121,1.094,1121909.0
2022-10-24,1.109,1.078,1.115,1.071,1284518.0
2022-10-25,1.074,1.065,1.078,1.046,1169931.0
2022-10-26,1.059,1.054,1.071,1.038,1407012.0
2022-10-27,1.057,1.056,1.076,1.051,1121244.0
2022-10-28,1.05,1.051,1.073,1.036,1404013.0
2022-10-31,1.039,1.007,1.053,0.999,1417877.0
2022-11-01,1.003,1.014,1.016,0.982,1711572.0
2022-11-02,1.009,1.029,1.035,1.001,1999994.0
2022-11-03,1.019,1.022,1.035,1.009,1610293.0
2022-11-04,1.02,1.066,1.071,1.02,1652670.0
2022-11-07,1.066,1.085,1.097,1.066,1277658.0
2022-11-08,1.09,1.08,1.1,1.073,1271303.0
2022-11-09,1.075,1.062,1.085,1.061,770411.0
2022-11-10,1.05,1.062,1.066,1.034,899657.0
2022-11-11,1.082,1.088,1.093,1.065,1420549.0
2022-11-14,1.086,1.057,1.117,1.052,1743958.0
2022-11-15,1.047,1.068,1.069,1.039,993165.0
2022-11-16,1.068,1.074,1.081,1.065,1226829.0
2022-11-17,1.068,1.031,1.068,1.02,1259678.0
2022-11-18,1.029,1.016,1.029,1.015,1085336.0
2022-11-21,1.006,1.011,1.012,0.995,1074578.0
2022-11-22,1.011,1.015,1.028,1.009,1155552.0
2022-11-23,1.018,1.029,1.035,1.018,1493398.0
2022-11-24,1.031,1.038,1.048,1.021,1433859.0
2022-11-25,1.038,1.066,1.066,1.027,2052997.0
2022-11-28,1.054,1.049,1.063,1.039,1635321.0
2022-11-29,1.052,1.07,1.072,1.05,1495634.0
2022-11-30,1.07,1.085,1.099,1.065,1780468.0
2022-12-01,1.093,1.073,1.098,1.067,2113857.0
2022-12-02,1.069,1.058,1.072,1.051,1418303.0
2022-12-05,1.061,1.078,1.08,1.061,1240226.0
2022-12-06,1.072,1.076,1.08,1.055,1161464.0
2022-12-07,1.073,1.052,1.079,1.046,1415456.0
2022-12-08,1.048,1.049,1.056,1.04,779814.0
2022-12-09,1.05,1.056,1.056,1.043,847560.0
2022-12-12,1.05,1.027,1.07,1.025,1111008.0
2022-12-13,1.022,1.032,1.041,1.022,810131.0
2022-12-14,1.033,1.042,1.045,1.028,1042090.0
2022-12-15,1.039,1.02,1.042,1.013,1023798.0
2022-12-16,1.014,1.022,1.033,1.011,776607.0
2022-12-19,1.018,0.995,1.02,0.988,1074300.0
2022-12-20,0.993,0.988,0.997,0.978,972993.0
2022-12-21,0.988,0.982,0.993,0.977,767415.0
2022-12-22,0.984,0.956,0.99,0.954,1278000.0
2022-12-23,0.95,0.958,0.959,0.941,782527.0
2022-12-26,0.953,0.964,0.964,0.951,642403.0
2022-12-27,0.971,0.985,0.985,0.968,794225.0
2022-12-28,0.978,0.977,0.987,0.972,679546.0
2022-12-29,0.972,0.953,0.972,0.95,887243.0
2022-12-30,0.955,0.955,0.962,0.952,536349.0
2023-01-03,0.95,0.962,0.962,0.944,729979.0
2023-01-04,0.96,0.939,0.96,0.933,1281597.0
2023-01-05,0.937,0.942,0.943,0.932,1105234.0
2023-01-06,0.941,0.955,0.957,0.938,980370.0
2023-01-09,0.96,0.964,0.966,0.947,1334517.0
2023-01-10,0.963,0.953,0.964,0.946,945192.0
2023-01-11,0.956,0.999,1.0,0.954,1930511.0
2023-01-12,0.994,0.995,0.998,0.979,1587075.0
2023-01-13,0.99,0.993,1.01,0.984,971392.0
2023-01-16,0.991,0.995,0.997,0.983,1194970.0
2023-01-17,0.995,0.984,0.995,0.98,887664.0
2023-01-18,0.984,0.994,1.004,0.984,1441732.0
2023-01-19,1.001,1.004,1.015,0.995,1392409.0
2023-01-20,1.006,1.024,1.025,1.006,1169761.0
2023-01-30,1.025,1.009,1.029,1.005,1340835.0
2023-01-31,1.005,1.014,1.017,1.001,1019942.0
2023-02-01,1.012,1.018,1.018,1.005,1187610.0
2023-02-02,1.018,1.024,1.03,1.007,1241048.0
2023-02-03,1.02,1.01,1.02,1.0,1204880.0
2023-02-06,1.001,1.01,1.011,0.999,889811.0
2023-02-07,1.007,1.009,1.021,1.005,739324.0
2023-02-08,1.013,1.002,1.015,1.0,679542.0
2023-02-09,1.0,1.006,1.007,0.997,607645.0
2023-02-10,1.004,0.991,1.004,0.987,923571.0
2023-02-13,0.99,0.987,0.99,0.974,928746.0
2023-02-14,0.987,0.994,0.999,0.983,820837.0
2023-02-15,0.994,0.982,0.998,0.982,700578.0
2023-02-16,0.984,0.966,0.99,0.96,845855.0
2023-02-17,0.966,0.989,0.995,0.966,1160077.0
2023-02-20,0.992,1.015,1.017,0.992,1796261.0
2023-02-21,1.022,1.045,1.052,1.015,1719980.0
2023-02-22,1.042,1.051,1.059,1.033,1454425.0
2023-02-23,1.08,1.059,1.085,1.053,1683967.0
2023-02-24,1.053,1.054,1.063,1.042,979248.0
2023-02-27,1.054,1.06,1.077,1.054,1080138.0
2023-02-28,1.055,1.049,1.058,1.042,993187.0
2023-03-01,1.049,1.053,1.057,1.044,846010.0
2023-03-02,1.055,1.054,1.065,1.048,1118665.0
2023-03-03,1.054,1.055,1.06,1.044,917622.0
2023-03-06,1.049,1.029,1.054,1.023,1292648.0
2023-03-07,1.028,1.033,1.055,1.028,1461281.0
2023-03-08,1.031,1.026,1.031,1.016,916786.0
2023-03-09,1.023,1.02,1.039,1.018,732609.0
2023-03-10,1.02,0.997,1.021,0.995,860574.0
2023-03-13,0.994,1.009,1.009,0.99,796877.0
2023-03-14,1.008,0.991,1.015,0.988,921517.0
2023-03-15,0.997,0.993,0.998,0.986,588805.0
2023-03-16,0.983,0.956,0.983,0.955,992145.0
2023-03-17,0.96,0.964,0.976,0.958,996477.0
2023-03-20,0.965,0.959,0.975,0.957,728808.0
2023-03-21,0.965,0.961,0.965,0.95,592890.0
2023-03-22,0.962,0.966,0.977,0.962,950268.0
2023-03-23,0.966,0.977,0.978,0.961,891892.0
2023-03-24,0.979,0.967,0.979,0.962,970294.0
2023-03-27,0.969,0.977,0.979,0.955,829804.0
2023-03-28,0.981,0.97,0.983,0.968,627789.0
2023-03-29,0.973,0.965,0.974,0.963,632692.0
2023-03-30,0.967,0.998,0.998,0.96,1337507.0
2023-03-31,0.995,0.995,1.0,0.989,642173.0
2023-04-03,0.999,0.997,1.008,0.993,772952.0
2023-04-04,0.993,0.997,1.002,0.984,708933.0
2023-04-06,0.994,0.977,0.994,0.973,874885.0
2023-04-07,0.977,0.973,0.981,0.97,635228.0
2023-04-10,0.972,0.96,0.972,0.958,881396.0
2023-04-11,0.96,0.956,0.961,0.95,816034.0
2023-04-12,0.956,0.965,0.969,0.956,1102124.0
2023-04-13,0.964,0.958,0.97,0.957,793372.0
2023-04-14,0.962,0.963,0.965,0.955,618238.0
2023-04-17,0.963,0.986,0.988,0.959,1615763.0
2023-04-18,0.985,1.018,1.021,0.984,1429001.0
2023-04-19,1.011,1.004,1.014,1.003,849718.0
2023-04-20,0.997,0.997,1.001,0.984,1022561.0
2023-04-21,0.995,0.979,0.997,0.977,816493.0
2023-04-24,0.978,0.964,0.984,0.96,824837.0
2023-04-25,0.964,0.951,0.972,0.938,1238598.0
2023-04-26,0.948,0.965,0.967,0.942,939052.0
2023-04-27,0.974,0.964,0.979,0.95,546151.0
