date,open,close,high,low,volume
2023-04-28,0.963,0.975,0.977,0.956,689235.0
2023-05-04,0.964,0.978,0.979,0.949,704751.0
2023-05-05,0.973,0.973,0.986,0.962,801101.0
2023-05-08,0.976,1.009,1.011,0.974,1735209.0
2023-05-09,1.012,1.006,1.03,1.005,1312949.0
2023-05-10,1.004,0.999,1.008,0.991,926301.0
2023-05-11,0.999,1.005,1.011,0.987,1152485.0
2023-05-12,1.002,0.987,1.005,0.985,698070.0
2023-05-15,0.989,1.008,1.009,0.98,818420.0
2023-05-16,1.008,1.005,1.022,1.002,806714.0
2023-05-17,1.003,0.996,1.005,0.992,601548.0
2023-05-18,1.0,1.002,1.011,0.998,2688961.0
2023-05-19,0.994,0.993,1.002,0.985,546061.0
2023-05-22,0.988,0.983,0.993,0.98,2381006.0
2023-05-23,0.984,0.975,0.989,0.974,547155.0
2023-05-24,0.971,0.96,0.972,0.958,609797.0
2023-05-25,0.959,0.947,0.96,0.934,1444973.0
2023-05-26,0.942,0.922,0.942,0.914,1674380.0
2023-05-29,0.923,0.92,0.924,0.907,1148424.0
2023-05-30,0.915,0.918,0.923,0.909,793861.0
2023-05-31,0.913,0.886,0.913,0.881,1153240.0
2023-06-01,0.884,0.885,0.894,0.88,723426.0
2023-06-02,0.886,0.898,0.9,0.886,855878.0
2023-06-05,0.898,0.902,0.904,0.895,546836.0
2023-06-06,0.902,0.905,0.919,0.898,924117.0
2023-06-07,0.905,0.895,0.905,0.888,1038261.0
2023-06-08,0.895,0.906,0.909,0.894,1691393.0
2023-06-09,0.909,0.905,0.913,0.901,564195.0
2023-06-12,0.903,0.911,0.913,0.9,388799.0
2023-06-13,0.908,0.9,0.91,0.895,631056.0
2023-06-14,0.901,0.898,0.906,0.897,593460.0
2023-06-15,0.902,0.909,0.909,0.892,759574.0
2023-06-16,0.908,0.91,0.917,0.905,1314904.0
2023-06-19,0.912,0.909,0.92,0.907,519486.0
2023-06-20,0.905,0.898,0.908,0.895,700988.0
2023-06-21,0.896,0.887,0.898,0.886,1509933.0
2023-06-26,0.885,0.878,0.886,0.876,537802.0
2023-06-27,0.88,0.898,0.899,0.878,691654.0
2023-06-28,0.898,0.922,0.926,0.897,1082279.0
2023-06-29,0.919,0.908,0.919,0.906,594375.0
2023-06-30,0.908,0.922,0.925,0.906,579224.0
2023-07-03,0.922,0.944,0.945,0.921,662179.0
2023-07-04,0.943,0.942,0.948,0.935,547981.0
2023-07-05,0.945,0.951,0.954,0.94,693569.0
2023-07-06,0.951,0.95,0.954,0.943,543215.0
2023-07-07,0.948,0.959,0.961,0.947,685530.0
2023-07-10,0.965,0.961,0.968,0.957,934252.0
2023-07-11,0.961,0.951,0.962,0.945,566553.0
2023-07-12,0.952,0.95,0.958,0.944,595217.0
2023-07-13,0.952,0.956,0.96,0.948,554091.0
2023-07-14,0.955,0.961,0.963,0.953,490522.0
2023-07-17,0.958,0.942,0.958,0.937,540233.0
2023-07-18,0.941,0.942,0.947,0.939,353367.0
2023-07-19,0.943,0.943,0.949,0.937,477150.0
2023-07-20,0.946,0.947,0.958,0.943,403513.0
2023-07-21,0.943,0.936,0.946,0.934,421964.0
2023-07-24,0.938,0.925,0.938,0.922,747567.0
2023-07-25,0.935,0.947,0.949,0.932,856774.0
2023-07-26,0.948,0.952,0.954,0.943,767866.0
2023-07-27,0.95,0.945,0.954,0.941,783579.0
2023-07-28,0.944,0.956,0.957,0.937,809745.0
2023-07-31,0.956,0.952,0.969,0.95,564550.0
2023-08-01,0.954,0.96,0.962,0.951,478131.0
2023-08-02,0.961,0.942,0.961,0.94,462828.0
2023-08-03,0.942,0.942,0.946,0.936,364523.0
2023-08-04,0.944,0.938,0.953,0.937,619657.0
2023-08-07,0.939,0.931,0.939,0.928,456154.0
2023-08-08,0.931,0.939,0.941,0.924,452345.0
2023-08-09,0.938,0.93,0.938,0.928,374812.0
2023-08-10,0.931,0.96,0.96,0.93,873419.0
2023-08-11,0.955,0.935,0.958,0.932,506651.0
2023-08-14,0.93,0.925,0.93,0.916,520378.0
2023-08-15,0.927,0.925,0.931,0.919,377330.0
2023-08-16,0.92,0.921,0.927,0.92,285142.0
2023-08-17,0.92,0.919,0.922,0.906,410842.0
2023-08-18,0.922,0.912,0.926,0.911,374343.0
2023-08-21,0.914,0.9,0.915,0.899,388725.0
2023-08-22,0.901,0.91,0.911,0.895,477943.0
2023-08-23,0.908,0.925,0.935,0.905,806460.0
2023-08-24,0.923,0.914,0.93,0.91,547887.0
2023-08-25,0.909,0.904,0.916,0.902,503066.0
2023-08-28,0.94,0.94,0.955,0.931,945925.0
2023-08-29,0.936,0.943,0.945,0.931,755890.0
2023-08-30,0.942,0.932,0.944,0.928,434440.0
2023-08-31,0.933,0.93,0.938,0.925,379397.0
2023-09-01,0.929,0.975,0.977,0.928,1631856.0
2023-09-04,0.982,1.009,1.015,0.982,1352039.0
2023-09-05,1.004,1.012,1.018,0.997,731334.0
2023-09-06,1.006,1.015,1.02,1.0,678115.0
2023-09-07,1.011,1.016,1.03,1.006,1039151.0
2023-09-08,1.005,0.995,1.013,0.995,702309.0
2023-09-11,0.996,1.003,1.025,0.996,628982.0
2023-09-12,1.007,1.001,1.017,1.0,502041.0
2023-09-13,1.002,1.012,1.023,1.0,678882.0
2023-09-14,1.011,1.052,1.057,1.01,2346979.0
2023-09-15,1.053,1.045,1.058,1.038,1118486.0
2023-09-18,1.046,1.052,1.053,1.035,647066.0
2023-09-19,1.054,1.055,1.07,1.051,890344.0
2023-09-20,1.05,1.048,1.058,1.043,539061.0
2023-09-21,1.042,1.038,1.05,1.035,736262.0
2023-09-22,1.035,1.033,1.043,1.022,788622.0
2023-09-25,1.028,1.035,1.048,1.028,736372.0
2023-09-26,1.028,1.021,1.032,1.02,421742.0
2023-09-27,1.02,1.014,1.025,1.012,492650.0
2023-09-28,1.031,1.027,1.034,1.021,585653.0
2023-10-09,1.023,1.039,1.042,1.007,582012.0
2023-10-10,1.035,1.016,1.035,1.014,884030.0
2023-10-11,1.015,1.004,1.019,1.0,543733.0
2023-10-12,1.0,1.004,1.011,1.0,423402.0
2023-10-13,0.999,1.009,1.014,0.994,394730.0
2023-10-16,1.01,1.024,1.025,1.009,602818.0
2023-10-17,1.023,1.028,1.029,1.01,507611.0
2023-10-18,1.026,1.02,1.033,1.018,451090.0
2023-10-19,1.013,1.004,1.018,0.999,409299.0
2023-10-20,1.004,0.998,1.007,0.996,270219.0
2023-10-23,0.994,0.983,0.999,0.974,337206.0
2023-10-24,0.985,0.994,0.997,0.979,407225.0
2023-10-25,1.005,1.009,1.024,1.005,460880.0
2023-10-26,1.006,0.991,1.006,0.975,344932.0
2023-10-27,0.982,0.988,0.995,0.982,433821.0
2023-10-30,0.982,0.977,0.993,0.975,684939.0
2023-10-31,0.975,0.989,0.993,0.972,458721.0
2023-11-01,0.985,0.982,0.988,0.976,357017.0
2023-11-02,0.983,0.981,0.987,0.979,340665.0
2023-11-03,0.984,0.985,0.995,0.981,392123.0
2023-11-06,0.986,0.969,0.99,0.965,738741.0
2023-11-07,0.965,0.977,0.978,0.964,530598.0
2023-11-08,0.968,0.97,0.974,0.965,541952.0
2023-11-09,0.971,1.005,1.009,0.97,969414.0
2023-11-10,1.002,1.019,1.02,0.994,1068054.0
2023-11-13,1.02,1.019,1.022,1.004,645702.0
2023-11-14,1.016,1.007,1.016,1.002,745532.0
2023-11-15,1.011,1.016,1.017,1.005,635025.0
2023-11-16,1.011,1.019,1.023,1.006,1064110.0
2023-11-17,1.017,1.015,1.02,1.008,539505.0
2023-11-20,1.018,1.012,1.019,1.006,370528.0
2023-11-21,1.011,1.016,1.03,1.011,546431.0
2023-11-22,1.014,1.014,1.023,1.008,361013.0
2023-11-23,1.013,1.031,1.031,1.01,449256.0
2023-11-24,1.029,1.046,1.05,1.026,645835.0
2023-11-27,1.052,1.063,1.068,1.05,1047207.0
2023-11-28,1.061,1.065,1.065,1.047,460916.0
2023-11-29,1.065,1.076,1.082,1.064,559373.0
2023-11-30,1.072,1.07,1.074,1.064,408248.0
2023-12-01,1.07,1.081,1.084,1.069,519952.0
2023-12-04,1.08,1.091,1.093,1.078,581001.0
2023-12-05,1.086,1.061,1.09,1.061,525294.0
2023-12-06,1.063,1.067,1.068,1.055,567216.0
2023-12-07,1.066,1.059,1.072,1.058,362872.0
2023-12-08,1.054,1.055,1.067,1.045,448091.0
2023-12-11,1.051,1.08,1.084,1.038,581602.0
2023-12-12,1.08,1.088,1.089,1.069,414947.0
2023-12-13,1.086,1.075,1.087,1.074,308855.0
2023-12-14,1.076,1.083,1.09,1.068,408900.0
2023-12-15,1.082,1.073,1.086,1.07,386479.0
2023-12-18,1.073,1.073,1.079,1.06,494293.0
2023-12-19,1.078,1.067,1.078,1.06,482093.0
2023-12-20,1.067,1.072,1.087,1.067,375667.0
2023-12-21,1.07,1.071,1.077,1.058,315856.0
2023-12-22,1.07,1.082,1.095,1.068,530220.0
2023-12-25,1.08,1.093,1.094,1.07,480903.0
2023-12-26,1.095,1.071,1.117,1.07,1643137.0
2023-12-27,1.072,1.084,1.087,1.065,634881.0
2023-12-28,1.084,1.064,1.087,1.058,599694.0
2023-12-29,1.06,1.072,1.073,1.058,411728.0
2024-01-02,1.07,1.112,1.118,1.07,747834.0
2024-01-03,1.111,1.127,1.134,1.105,694297.0
2024-01-04,1.127,1.138,1.143,1.126,761731.0
2024-01-05,1.138,1.135,1.149,1.129,774884.0
2024-01-08,1.134,1.125,1.134,1.108,449536.0
2024-01-09,1.123,1.142,1.146,1.112,500773.0
2024-01-10,1.138,1.128,1.148,1.125,493702.0
2024-01-11,1.125,1.112,1.125,1.104,697771.0
2024-01-12,1.109,1.118,1.121,1.104,523330.0
2024-01-15,1.111,1.118,1.119,1.106,301802.0
2024-01-16,1.116,1.115,1.121,1.105,486231.0
2024-01-17,1.115,1.097,1.124,1.095,373799.0
2024-01-18,1.092,1.092,1.097,1.058,761884.0
2024-01-19,1.09,1.073,1.09,1.065,555455.0
2024-01-22,1.072,1.037,1.072,1.029,470853.0
2024-01-23,1.036,1.057,1.065,1.027,593883.0
2024-01-24,1.059,1.089,1.09,1.059,640236.0
2024-01-25,1.089,1.129,1.13,1.089,537963.0
2024-01-26,1.123,1.142,1.143,1.118,467148.0
2024-01-29,1.139,1.136,1.147,1.13,499602.0
2024-01-30,1.13,1.129,1.142,1.117,696762.0
2024-01-31,1.119,1.128,1.143,1.113,564651.0
2024-02-01,1.125,1.104,1.126,1.102,478632.0
2024-02-02,1.108,1.101,1.119,1.075,455727.0
2024-02-05,1.098,1.103,1.116,1.075,388834.0
2024-02-06,1.101,1.111,1.119,1.083,613057.0
2024-02-07,1.108,1.143,1.143,1.097,474735.0
2024-02-08,1.14,1.149,1.156,1.135,382071.0
2024-02-19,1.145,1.208,1.209,1.135,477161.0
2024-02-20,1.205,1.212,1.22,1.19,611094.0
2024-02-21,1.206,1.207,1.223,1.2,462806.0
2024-02-22,1.204,1.272,1.276,1.198,748949.0
2024-02-23,1.272,1.253,1.273,1.245,1209089.0
2024-02-26,1.243,1.221,1.259,1.213,847041.0
2024-02-27,1.213,1.228,1.232,1.205,607833.0
2024-02-28,1.223,1.219,1.24,1.201,785906.0
2024-02-29,1.212,1.225,1.226,1.208,591822.0
2024-03-01,1.219,1.242,1.252,1.219,833325.0
2024-03-04,1.236,1.272,1.272,1.235,751318.0
2024-03-05,1.268,1.266,1.281,1.255,907268.0
2024-03-06,1.269,1.277,1.297,1.261,764422.0
2024-03-07,1.267,1.29,1.299,1.267,790554.0
2024-03-08,1.285,1.275,1.285,1.257,1257641.0
2024-03-11,1.273,1.235,1.273,1.22,1002487.0
2024-03-12,1.231,1.194,1.234,1.184,1490471.0
2024-03-13,1.188,1.186,1.188,1.165,1416771.0
2024-03-14,1.179,1.193,1.198,1.173,1327432.0
2024-03-15,1.19,1.175,1.19,1.153,1693629.0
2024-03-18,1.164,1.158,1.164,1.149,1997735.0
2024-03-19,1.154,1.173,1.191,1.154,1869865.0
2024-03-20,1.17,1.176,1.185,1.161,1160527.0
2024-03-21,1.165,1.172,1.18,1.151,1224666.0
2024-03-22,1.172,1.176,1.181,1.17,1093305.0
2024-03-25,1.165,1.166,1.191,1.154,1350582.0
2024-03-26,1.165,1.137,1.171,1.127,2049467.0
2024-03-27,1.134,1.13,1.148,1.129,824126.0
2024-03-28,1.131,1.136,1.142,1.12,892204.0
2024-03-29,1.134,1.158,1.16,1.126,828927.0
2024-04-01,1.154,1.15,1.154,1.129,893764.0
2024-04-02,1.144,1.154,1.166,1.14,945558.0
2024-04-03,1.153,1.187,1.189,1.149,1395473.0
2024-04-08,1.179,1.183,1.207,1.166,1298292.0
2024-04-09,1.181,1.184,1.193,1.17,986277.0
2024-04-10,1.184,1.203,1.212,1.179,1620996.0
2024-04-11,1.196,1.221,1.235,1.188,1109147.0
2024-04-12,1.215,1.212,1.225,1.205,1483571.0
2024-04-15,1.21,1.24,1.24,1.209,2181031.0
2024-04-16,1.24,1.232,1.255,1.216,3013290.0
2024-04-17,1.23,1.249,1.251,1.217,1748955.0
2024-04-18,1.247,1.248,1.274,1.24,3868630.0
2024-04-19,1.24,1.249,1.264,1.238,2288070.0
2024-04-22,1.24,1.188,1.254,1.186,2347089.0
2024-04-23,1.169,1.153,1.177,1.144,1989827.0
2024-04-24,1.152,1.146,1.157,1.135,1639589.0
2024-04-25,1.143,1.16,1.165,1.139,1734319.0
2024-04-26,1.152,1.148,1.166,1.14,2004239.0
2024-04-29,1.143,1.151,1.154,1.126,2758737.0
2024-04-30,1.146,1.159,1.167,1.143,1766193.0
2024-05-06,1.16,1.171,1.172,1.142,2845988.0
2024-05-07,1.168,1.181,1.182,1.164,1466872.0
2024-05-08,1.179,1.211,1.22,1.179,2803102.0
2024-05-09,1.205,1.211,1.22,1.198,1455955.0
2024-05-10,1.21,1.214,1.218,1.203,1251121.0
2024-05-13,1.209,1.199,1.21,1.185,2107862.0
2024-05-14,1.194,1.178,1.202,1.163,1546780.0
2024-05-15,1.173,1.183,1.194,1.169,1278968.0
2024-05-16,1.183,1.179,1.193,1.174,1077835.0
2024-05-17,1.177,1.188,1.189,1.17,775755.0
2024-05-20,1.187,1.232,1.237,1.187,2013644.0
2024-05-21,1.228,1.239,1.24,1.219,1231799.0
2024-05-22,1.241,1.239,1.263,1.236,1433039.0
2024-05-23,1.231,1.217,1.235,1.213,1138439.0
2024-05-24,1.21,1.214,1.237,1.21,856582.0
2024-05-27,1.221,1.243,1.259,1.215,2036601.0
2024-05-28,1.236,1.247,1.258,1.235,1078170.0
2024-05-29,1.243,1.262,1.269,1.237,1384926.0
2024-05-30,1.255,1.232,1.264,1.228,1124962.0
2024-05-31,1.24,1.241,1.249,1.234,902195.0
2024-06-03,1.24,1.233,1.24,1.222,1230833.0
2024-06-04,1.228,1.212,1.228,1.2,1087609.0
2024-06-05,1.21,1.198,1.221,1.197,835021.0
2024-06-06,1.197,1.213,1.225,1.196,1164963.0
2024-06-07,1.213,1.224,1.224,1.209,890617.0
2024-06-11,1.225,1.204,1.227,1.192,778219.0
2024-06-12,1.202,1.25,1.253,1.198,1631582.0
2024-06-13,1.242,1.233,1.251,1.222,927603.0
2024-06-14,1.233,1.222,1.238,1.217,1147280.0
2024-06-17,1.214,1.192,1.223,1.186,1177653.0
2024-06-18,1.19,1.193,1.196,1.178,804032.0
2024-06-19,1.189,1.189,1.207,1.186,1217934.0
2024-06-20,1.188,1.198,1.205,1.184,1246289.0
2024-06-21,1.191,1.186,1.2,1.177,635390.0
2024-06-24,1.183,1.155,1.186,1.148,844509.0
2024-06-25,1.155,1.152,1.161,1.145,1427506.0
2024-06-26,1.147,1.153,1.155,1.133,787971.0
2024-06-27,1.152,1.14,1.159,1.14,754385.0
2024-06-28,1.136,1.151,1.159,1.135,842122.0
2024-07-01,1.151,1.193,1.199,1.15,1342376.0
2024-07-02,1.191,1.186,1.201,1.171,854488.0
2024-07-03,1.183,1.167,1.19,1.163,772160.0
2024-07-04,1.164,1.155,1.176,1.151,730808.0
2024-07-05,1.149,1.151,1.158,1.136,888222.0
2024-07-08,1.149,1.136,1.149,1.133,654232.0
2024-07-09,1.135,1.145,1.147,1.122,762293.0
2024-07-10,1.138,1.089,1.138,1.087,2213351.0
2024-07-11,1.09,1.099,1.1,1.085,1208759.0
2024-07-12,1.095,1.073,1.105,1.066,2647626.0
2024-07-15,1.066,1.093,1.099,1.06,1427477.0
2024-07-16,1.087,1.092,1.093,1.083,652815.0
2024-07-17,1.091,1.073,1.092,1.067,1211000.0
2024-07-18,1.066,1.074,1.074,1.056,987047.0
2024-07-19,1.07,1.072,1.076,1.064,713110.0
2024-07-22,1.069,1.06,1.069,1.036,1596036.0
2024-07-23,1.051,1.039,1.058,1.037,811117.0
2024-07-24,1.035,1.031,1.039,1.015,1244755.0
2024-07-25,1.024,1.017,1.027,1.01,836635.0
2024-07-26,1.016,1.027,1.037,1.015,933488.0
2024-07-29,1.022,1.017,1.028,1.012,969335.0
2024-07-30,1.017,1.001,1.018,0.996,1967054.0
2024-07-31,0.999,1.037,1.038,0.997,1660538.0
2024-08-01,1.041,1.027,1.052,1.025,1149324.0
2024-08-02,1.021,1.019,1.027,1.011,681693.0
2024-08-05,1.013,1.009,1.023,1.002,806613.0
2024-08-06,1.009,1.015,1.023,1.006,881496.0
2024-08-07,1.015,1.03,1.037,1.007,1085028.0
2024-08-08,1.031,1.028,1.038,1.023,993062.0
2024-08-09,1.03,1.03,1.042,1.025,1201811.0
2024-08-12,1.024,1.038,1.043,1.018,954377.0
2024-08-13,1.036,1.032,1.041,1.023,668138.0
2024-08-14,1.03,1.016,1.03,1.015,623034.0
2024-08-15,1.015,1.041,1.049,1.013,1308258.0
2024-08-16,1.037,1.042,1.047,1.036,737443.0
2024-08-19,1.041,1.038,1.057,1.035,914598.0
2024-08-20,1.038,1.001,1.039,0.995,1493461.0
2024-08-21,0.996,0.996,1.007,0.978,1125360.0
2024-08-22,0.993,0.988,0.997,0.985,743245.0
2024-08-23,0.987,0.994,1.008,0.984,876555.0
2024-08-26,0.993,0.995,0.997,0.98,665931.0
2024-08-27,0.994,1.012,1.012,0.988,1129847.0
2024-08-28,1.01,1.011,1.023,1.006,999393.0
2024-08-29,1.01,1.011,1.017,0.998,710608.0
2024-08-30,1.007,1.022,1.035,1.002,1115112.0
2024-09-02,1.015,1.034,1.046,1.011,1632546.0
2024-09-03,1.028,1.022,1.044,1.014,1246174.0
2024-09-04,1.017,1.006,1.017,0.998,861991.0
2024-09-05,1.002,0.993,1.018,0.988,1136453.0
2024-09-06,0.989,0.972,0.991,0.971,1035355.0
2024-09-09,0.969,0.946,0.969,0.938,1066009.0
2024-09-10,0.943,0.946,0.958,0.937,982718.0
2024-09-11,0.928,0.931,0.94,0.919,1167258.0
2024-09-12,0.933,0.941,0.948,0.932,1203200.0
2024-09-13,0.942,0.932,0.949,0.931,1098144.0
2024-09-18,0.927,0.957,0.959,0.927,1086069.0
2024-09-19,0.959,0.966,0.971,0.942,1067302.0
2024-09-20,0.964,0.971,0.977,0.958,957565.0
2024-09-23,0.965,0.991,0.997,0.963,905194.0
2024-09-24,0.993,1.049,1.05,0.993,1665853.0
2024-09-25,1.07,1.055,1.086,1.052,2027919.0
2024-09-26,1.051,1.104,1.106,1.049,1357652.0
2024-09-27,1.125,1.154,1.155,1.106,1099618.0
2024-09-30,1.203,1.229,1.232,1.145,4269135.0
2024-10-08,1.355,1.208,1.355,1.153,5684045.0
2024-10-09,1.165,1.096,1.171,1.086,2735395.0
2024-10-10,1.096,1.17,1.199,1.096,4531242.0
2024-10-11,1.171,1.128,1.171,1.114,2454892.0
2024-10-14,1.129,1.152,1.161,1.118,1931438.0
2024-10-15,1.14,1.116,1.148,1.115,1522101.0
2024-10-16,1.11,1.11,1.125,1.099,1128726.0
2024-10-17,1.115,1.096,1.132,1.095,1105225.0
2024-10-18,1.093,1.115,1.13,1.086,2667293.0
2024-10-21,1.115,1.114,1.126,1.103,2157600.0
2024-10-22,1.117,1.12,1.121,1.104,2144868.0
2024-10-23,1.12,1.126,1.129,1.111,2897745.0
2024-10-24,1.124,1.116,1.124,1.111,1879642.0
2024-10-25,1.118,1.121,1.125,1.114,2327241.0
2024-10-28,1.121,1.148,1.149,1.12,3376226.0
2024-10-29,1.146,1.109,1.146,1.108,3319735.0
2024-10-30,1.104,1.099,1.114,1.092,1985209.0
2024-10-31,1.095,1.097,1.107,1.087,1882096.0
2024-11-01,1.097,1.111,1.12,1.096,2619988.0
2024-11-04,1.111,1.114,1.115,1.097,1656137.0
2024-11-05,1.114,1.136,1.137,1.105,3005759.0
2024-11-06,1.136,1.133,1.145,1.126,2318684.0
2024-11-07,1.126,1.166,1.167,1.123,3455987.0
2024-11-08,1.188,1.157,1.189,1.145,4415085.0
2024-11-11,1.151,1.143,1.152,1.126,2182204.0
2024-11-12,1.139,1.123,1.146,1.118,2196184.0
2024-11-13,1.116,1.129,1.131,1.115,1525623.0
2024-11-14,1.123,1.108,1.131,1.106,1529257.0
2024-11-15,1.107,1.106,1.12,1.099,3324008.0
2024-11-18,1.11,1.138,1.151,1.11,3536343.0
2024-11-19,1.138,1.131,1.138,1.11,2671676.0
2024-11-20,1.127,1.137,1.137,1.118,1854738.0
2024-11-21,1.132,1.136,1.142,1.129,1755235.0
2024-11-22,1.137,1.095,1.141,1.093,1909769.0
2024-11-25,1.095,1.088,1.101,1.079,1422973.0
2024-11-26,1.089,1.084,1.093,1.08,1104186.0
2024-11-27,1.081,1.094,1.095,1.063,1492402.0
2024-11-28,1.09,1.084,1.093,1.081,1111848.0
2024-11-29,1.082,1.09,1.095,1.076,1205403.0
2024-12-02,1.089,1.104,1.106,1.082,1290969.0
2024-12-03,1.104,1.113,1.114,1.096,1396428.0
