date,open,close,high,low,volume
2024-12-04,1.106,1.134,1.139,1.106,2194580.0
2024-12-05,1.131,1.134,1.138,1.126,1131136.0
2024-12-06,1.133,1.155,1.16,1.133,1942719.0
2024-12-09,1.162,1.158,1.172,1.15,1635825.0
2024-12-10,1.175,1.156,1.18,1.152,2183027.0
2024-12-11,1.151,1.176,1.177,1.149,1401548.0
2024-12-12,1.176,1.169,1.177,1.162,1083904.0
2024-12-13,1.159,1.136,1.162,1.131,1356135.0
2024-12-16,1.13,1.143,1.15,1.13,944889.0
2024-12-17,1.141,1.133,1.153,1.13,771072.0
2024-12-18,1.135,1.151,1.161,1.134,1202524.0
2024-12-19,1.142,1.124,1.144,1.117,1089198.0
2024-12-20,1.124,1.095,1.124,1.095,1621345.0
2024-12-23,1.091,1.081,1.097,1.081,1419413.0
2024-12-24,1.082,1.088,1.089,1.077,2122499.0
2024-12-25,1.088,1.095,1.097,1.079,1567551.0
2024-12-26,1.093,1.086,1.094,1.082,1101660.0
2024-12-27,1.087,1.086,1.087,1.077,1013169.0
2024-12-30,1.088,1.097,1.099,1.085,1264664.0
2024-12-31,1.095,1.093,1.107,1.088,1506080.0
2025-01-02,1.091,1.06,1.095,1.054,1559577.0
2025-01-03,1.057,1.06,1.078,1.056,1789300.0
2025-01-06,1.058,1.059,1.069,1.044,1368545.0
2025-01-07,1.059,1.05,1.061,1.037,1098677.0
2025-01-08,1.047,1.037,1.048,1.024,1195653.0
2025-01-09,1.036,1.026,1.036,1.02,985962.0
2025-01-10,1.024,1.006,1.03,1.006,902643.0
2025-01-13,1.002,1.003,1.011,1.0,794016.0
2025-01-14,1.005,1.025,1.025,1.0,1066796.0
2025-01-15,1.021,1.018,1.026,1.015,746073.0
2025-01-16,1.023,1.035,1.044,1.022,1394666.0
2025-01-17,1.031,1.031,1.036,1.027,827645.0
2025-01-20,1.032,1.018,1.032,1.015,1051273.0
2025-01-21,1.02,1.003,1.021,0.999,1095669.0
2025-01-22,1.001,0.992,1.002,0.99,1244639.0
2025-01-23,0.998,1.0,1.011,0.997,1296041.0
2025-01-24,1.001,1.007,1.011,0.992,1431511.0
2025-01-27,1.006,1.015,1.02,1.006,984856.0
2025-02-05,1.021,0.998,1.021,0.993,943818.0
2025-02-06,0.999,1.003,1.004,0.988,1231897.0
2025-02-07,1.0,1.016,1.019,0.995,1346777.0
2025-02-10,1.012,1.014,1.019,1.01,1148640.0
2025-02-11,1.014,1.008,1.015,1.002,922828.0
2025-02-12,1.007,1.004,1.007,0.998,873524.0
2025-02-13,1.004,1.007,1.012,1.001,2229038.0
2025-02-14,1.002,1.001,1.007,0.997,1416659.0
2025-02-17,1.0,0.99,1.001,0.988,1774309.0
2025-02-18,0.99,0.976,0.99,0.973,2691994.0
2025-02-19,0.976,0.971,0.977,0.966,1659113.0
2025-02-20,0.97,0.972,0.975,0.965,1718769.0
2025-02-21,0.975,0.966,0.975,0.964,2832978.0
2025-02-24,0.964,0.968,0.969,0.958,2943740.0
2025-02-25,0.965,0.964,0.977,0.958,2897760.0
2025-02-26,0.963,0.974,0.975,0.961,3620686.0
2025-02-27,0.974,0.966,0.974,0.961,2768485.0
2025-02-28,0.965,0.953,0.968,0.952,3636995.0
2025-03-03,0.953,0.958,0.963,0.953,1858751.0
2025-03-04,0.955,0.945,0.955,0.943,1949217.0
2025-03-05,0.943,0.939,0.944,0.932,2032522.0
2025-03-06,0.938,0.945,0.946,0.934,1797258.0
2025-03-07,0.944,0.954,0.959,0.942,3055251.0
2025-03-10,0.955,0.969,0.97,0.952,3186056.0
2025-03-11,0.964,0.967,0.969,0.958,1917382.0
2025-03-12,0.967,0.962,0.968,0.96,1973987.0
2025-03-13,0.962,1.006,1.007,0.961,6498145.0
2025-03-14,1.0,1.003,1.004,0.992,4724929.0
2025-03-17,1.002,1.0,1.009,0.998,1863307.0
2025-03-18,1.0,0.993,1.001,0.988,2861945.0
2025-03-19,0.99,0.991,0.998,0.985,2020112.0
2025-03-20,0.991,0.997,1.01,0.99,2881923.0
2025-03-21,0.99,0.993,1.002,0.987,4439600.0
2025-03-24,0.991,0.994,1.004,0.985,2831330.0
2025-03-25,0.995,1.017,1.018,0.99,4420390.0
2025-03-26,1.017,1.015,1.018,1.006,2613576.0
2025-03-27,1.013,1.003,1.017,1.002,2546918.0
2025-03-28,1.002,0.986,1.002,0.982,3095560.0
2025-03-31,0.983,0.973,0.987,0.97,2964007.0
2025-04-01,0.973,0.988,0.989,0.973,2246199.0
2025-04-02,0.984,0.984,0.992,0.981,1782143.0
2025-04-03,0.979,0.985,0.985,0.977,1289543.0
2025-04-07,0.958,0.893,0.958,0.883,3620705.0
2025-04-08,0.897,0.927,0.929,0.897,2901065.0
2025-04-09,0.917,0.928,0.929,0.9,1801798.0
2025-04-10,0.932,0.934,0.94,0.926,1645425.0
2025-04-11,0.933,0.928,0.933,0.924,1631505.0
2025-04-14,0.929,0.952,0.953,0.928,2055261.0
2025-04-15,0.948,0.951,0.953,0.943,1229225.0
2025-04-16,0.95,0.951,0.953,0.942,1119649.0
2025-04-17,0.949,0.95,0.953,0.944,1001336.0
2025-04-18,0.949,0.945,0.949,0.941,943119.0
2025-04-21,0.943,0.946,0.948,0.941,1209383.0
2025-04-22,0.942,0.944,0.952,0.942,1152285.0
2025-04-23,0.946,0.943,0.948,0.94,1092802.0
2025-04-24,0.943,0.945,0.952,0.941,1425218.0
2025-04-25,0.947,0.943,0.947,0.934,1310565.0
2025-04-28,0.937,0.931,0.938,0.921,1681714.0
2025-04-29,0.926,0.923,0.929,0.918,1275415.0
2025-04-30,0.921,0.918,0.924,0.918,961965.0
2025-05-06,0.922,0.928,0.928,0.918,1333043.0
2025-05-07,0.93,0.934,0.936,0.927,2024589.0
2025-05-08,0.931,0.935,0.937,0.928,1283503.0
2025-05-09,0.935,0.931,0.936,0.928,1097326.0
2025-05-12,0.934,0.933,0.935,0.927,989360.0
2025-05-13,0.934,0.94,0.943,0.934,2136246.0
2025-05-14,0.94,0.951,0.951,0.936,2307909.0
2025-05-15,0.947,0.951,0.966,0.947,1928195.0
2025-05-16,0.946,0.946,0.952,0.942,1436202.0
2025-05-19,0.945,0.948,0.949,0.944,907267.0
2025-05-20,0.948,0.946,0.949,0.943,1130649.0
2025-05-21,0.946,0.97,0.974,0.945,3383182.0
2025-05-22,0.965,0.962,0.969,0.96,1525491.0
2025-05-23,0.961,0.953,0.972,0.952,2220490.0
2025-05-26,0.951,0.949,0.954,0.945,1271053.0
2025-05-27,0.95,0.94,0.952,0.936,1515796.0
2025-05-28,0.94,0.946,0.949,0.937,1036789.0
2025-05-29,0.945,0.952,0.955,0.944,1083784.0
2025-05-30,0.951,0.946,0.952,0.945,1067999.0
2025-06-03,0.945,0.939,0.945,0.934,1479058.0
2025-06-04,0.942,0.949,0.95,0.935,2135363.0
2025-06-05,0.949,0.943,0.954,0.94,1470058.0
2025-06-06,0.946,0.947,0.954,0.945,1880775.0
2025-06-09,0.943,0.951,0.952,0.942,1287446.0
2025-06-10,0.95,0.946,0.954,0.94,1578985.0
2025-06-11,0.946,0.955,0.959,0.945,1620573.0
2025-06-12,0.953,0.947,0.954,0.945,1087136.0
2025-06-13,0.949,0.945,0.95,0.943,1147556.0
2025-06-16,0.948,0.946,0.951,0.944,2062512.0
2025-06-17,0.946,0.954,0.955,0.939,1727719.0
2025-06-18,0.952,0.946,0.954,0.942,1739982.0
2025-06-19,0.945,0.932,0.945,0.929,1957471.0
2025-06-20,0.932,0.933,0.943,0.932,1226150.0
2025-06-23,0.934,0.95,0.951,0.93,2086091.0
2025-06-24,0.944,0.945,0.947,0.936,1672456.0
2025-06-25,0.945,0.945,0.946,0.937,1963228.0
2025-06-26,0.945,0.94,0.951,0.939,1450671.0
2025-06-27,0.945,0.95,0.953,0.941,2071551.0
2025-06-30,0.952,0.951,0.953,0.947,1667021.0
2025-07-01,0.948,0.951,0.951,0.944,1240185.0
2025-07-02,0.949,0.969,0.969,0.947,2634931.0
2025-07-03,0.969,0.963,0.978,0.958,3856267.0
2025-07-04,0.963,0.963,0.975,0.962,3537723.0
2025-07-07,0.964,0.963,0.966,0.956,1813347.0
2025-07-08,0.963,0.967,0.968,0.958,1680653.0
2025-07-09,0.967,0.975,0.977,0.967,2337128.0
2025-07-10,0.974,0.993,0.995,0.973,9617115.0
2025-07-11,0.996,0.989,0.997,0.986,8169144.0
2025-07-14,0.987,0.991,1.0,0.984,4830504.0
2025-07-15,0.989,0.967,0.989,0.964,4991492.0
2025-07-16,0.967,0.963,0.967,0.959,2541830.0
2025-07-17,0.963,0.965,0.965,0.959,2561058.0
2025-07-18,0.968,0.976,0.982,0.968,4609031.0
2025-07-21,0.98,1.003,1.003,0.979,5519180.0
2025-07-22,1.008,1.089,1.091,0.997,14724894.0
2025-07-23,1.12,1.072,1.12,1.066,12202957.0
2025-07-24,1.066,1.09,1.094,1.052,6978278.0
2025-07-25,1.088,1.075,1.108,1.072,5669811.0
2025-07-28,1.05,1.043,1.06,1.035,7466799.0
2025-07-29,1.039,1.053,1.053,1.03,3979175.0
2025-07-30,1.058,1.05,1.069,1.047,4984976.0
2025-07-31,1.035,1.017,1.042,1.01,7967904.0
2025-08-01,1.019,1.018,1.025,1.015,4367560.0
2025-08-04,1.012,1.025,1.025,1.009,3196958.0
2025-08-05,1.026,1.038,1.04,1.023,4969978.0
2025-08-06,1.038,1.061,1.064,1.036,6825691.0
2025-08-07,1.057,1.062,1.069,1.046,5754623.0
2025-08-08,1.057,1.058,1.066,1.053,4607798.0
2025-08-11,1.059,1.058,1.065,1.054,4370296.0
2025-08-12,1.062,1.072,1.078,1.059,5680421.0
2025-08-13,1.07,1.06,1.07,1.059,6084183.0
2025-08-14,1.057,1.043,1.058,1.04,7106207.0
2025-08-15,1.039,1.053,1.054,1.038,5452387.0
2025-08-18,1.06,1.047,1.067,1.043,8390674.0
2025-08-19,1.045,1.042,1.046,1.039,4656354.0
2025-08-20,1.039,1.046,1.046,1.034,3207024.0
2025-08-21,1.048,1.055,1.058,1.043,4951089.0
2025-08-22,1.054,1.054,1.055,1.042,9900651.0
2025-08-25,1.061,1.069,1.072,1.056,8427789.0
2025-08-26,1.07,1.06,1.07,1.058,6573861.0
2025-08-27,1.057,1.029,1.058,1.028,9127732.0
2025-08-28,1.024,1.022,1.028,1.007,7741674.0
2025-08-29,1.021,1.021,1.033,1.016,4857452.0
2025-09-01,1.019,1.023,1.029,1.012,4327794.0
2025-09-02,1.022,1.016,1.023,1.012,5175413.0
2025-09-03,1.018,0.998,1.021,0.995,5336062.0
2025-09-04,0.994,1.003,1.004,0.99,3666044.0
2025-09-05,1.004,1.016,1.018,0.998,5435371.0
2025-09-08,1.016,1.023,1.023,1.009,3565155.0
2025-09-09,1.024,1.021,1.027,1.015,4199259.0
2025-09-10,1.017,1.012,1.02,1.01,4188046.0
2025-09-11,1.013,1.016,1.016,1.005,5969645.0
2025-09-12,1.016,1.02,1.025,1.009,5792537.0
2025-09-15,1.018,1.033,1.034,1.013,6965165.0
2025-09-16,1.043,1.037,1.049,1.031,11432786.0
2025-09-17,1.031,1.06,1.063,1.029,9838123.0
2025-09-18,1.052,1.033,1.055,1.023,8686375.0
2025-09-19,1.033,1.06,1.061,1.032,8849265.0
2025-09-22,1.059,1.05,1.069,1.046,8386436.0
2025-09-23,1.047,1.055,1.062,1.04,7681550.0
2025-09-24,1.049,1.055,1.059,1.041,6708190.0
2025-09-25,1.052,1.047,1.053,1.042,9434963.0
2025-09-26,1.047,1.042,1.054,1.041,4957895.0
2025-09-29,1.034,1.031,1.035,1.018,6330628.0
2025-09-30,1.026,1.029,1.033,1.021,3744230.0
2025-10-09,1.029,1.059,1.06,1.026,7021411.0
2025-10-10,1.054,1.08,1.09,1.049,11674968.0
2025-10-13,1.054,1.077,1.078,1.054,7042333.0
2025-10-14,1.078,1.106,1.11,1.074,11871907.0
2025-10-15,1.109,1.105,1.114,1.093,9401413.0
2025-10-16,1.105,1.139,1.141,1.103,13386385.0
2025-10-17,1.137,1.129,1.157,1.127,12122503.0
2025-10-20,1.133,1.178,1.18,1.132,14816327.0
2025-10-21,1.166,1.163,1.166,1.141,17551286.0
2025-10-22,1.15,1.141,1.161,1.138,10437677.0
2025-10-23,1.14,1.17,1.179,1.14,13493691.0
2025-10-24,1.154,1.148,1.158,1.139,12179344.0
2025-10-27,1.137,1.157,1.172,1.117,15195379.0
2025-10-28,1.148,1.144,1.154,1.135,9362646.0
2025-10-29,1.14,1.16,1.167,1.131,10699001.0
2025-10-30,1.152,1.154,1.169,1.15,9588413.0
2025-10-31,1.146,1.142,1.153,1.138,7187892.0
2025-11-03,1.144,1.172,1.181,1.143,12193493.0
2025-11-04,1.167,1.17,1.186,1.163,7206098.0
2025-11-05,1.163,1.191,1.205,1.161,9351627.0
2025-11-06,1.189,1.2,1.211,1.18,7721042.0
2025-11-07,1.198,1.2,1.215,1.19,5300273.0
2025-11-10,1.203,1.208,1.22,1.191,6447583.0
2025-11-11,1.201,1.192,1.204,1.171,9929213.0
2025-11-12,1.183,1.177,1.191,1.174,6701288.0
2025-11-13,1.173,1.189,1.192,1.166,6926033.0
2025-11-14,1.184,1.175,1.199,1.171,6132664.0
2025-11-17,1.175,1.196,1.202,1.166,9074012.0
2025-11-18,1.188,1.153,1.189,1.149,7576362.0
2025-11-19,1.145,1.152,1.158,1.14,4160683.0
2025-11-20,1.144,1.126,1.153,1.123,6782857.0
2025-11-21,1.12,1.092,1.123,1.091,7606427.0
2025-11-24,1.092,1.082,1.1,1.073,5580642.0
2025-11-25,1.081,1.09,1.091,1.078,4308353.0
2025-11-26,1.083,1.082,1.091,1.08,3352861.0
2025-11-27,1.082,1.089,1.091,1.075,4009698.0
2025-11-28,1.084,1.088,1.092,1.08,2909600.0
2025-12-01,1.088,1.099,1.099,1.088,3517295.0
2025-12-02,1.1,1.098,1.102,1.085,4424802.0
2025-12-03,1.093,1.105,1.115,1.092,4670657.0
2025-12-04,1.105,1.095,1.105,1.09,3401662.0
2025-12-05,1.091,1.09,1.093,1.082,3116972.0
2025-12-08,1.083,1.073,1.084,1.064,6413912.0
2025-12-09,1.069,1.057,1.07,1.055,3946672.0
2025-12-10,1.057,1.06,1.062,1.054,2492583.0
2025-12-11,1.058,1.049,1.065,1.047,2753256.0
2025-12-12,1.049,1.045,1.059,1.043,3700446.0
2025-12-15,1.047,1.053,1.06,1.045,3684919.0
2025-12-16,1.05,1.035,1.051,1.032,2937136.0
2025-12-17,1.033,1.035,1.036,1.024,3160369.0
2025-12-18,1.04,1.055,1.056,1.039,4266837.0
2025-12-19,1.045,1.051,1.052,1.041,4248108.0
2025-12-22,1.05,1.049,1.053,1.041,3474282.0
2025-12-23,1.049,1.043,1.052,1.039,3599858.0
2025-12-24,1.045,1.038,1.045,1.028,3611951.0
2025-12-25,1.037,1.036,1.038,1.032,3881063.0
2025-12-26,1.033,1.039,1.042,1.032,3657876.0
2025-12-29,1.039,1.043,1.052,1.038,4062990.0
2025-12-30,1.04,1.035,1.041,1.03,2330528.0
2025-12-31,1.033,1.028,1.036,1.024,2295563.0
2026-01-05,1.028,1.034,1.037,1.028,2924240.0
2026-01-06,1.033,1.053,1.053,1.031,7049918.0
2026-01-07,1.059,1.093,1.094,1.053,12688260.0
2026-01-08,1.1,1.092,1.104,1.082,9476354.0
2026-01-09,1.08,1.096,1.098,1.08,6447284.0
2026-01-12,1.096,1.094,1.104,1.086,5117991.0
2026-01-13,1.092,1.081,1.094,1.079,5172851.0
2026-01-14,1.08,1.072,1.085,1.065,6020647.0
2026-01-15,1.072,1.067,1.077,1.064,3665123.0
2026-01-16,1.067,1.054,1.074,1.05,4163412.0
2026-01-19,1.054,1.069,1.069,1.054,3892984.0
2026-01-20,1.068,1.083,1.084,1.06,3905805.0
2026-01-21,1.08,1.07,1.08,1.061,4196712.0
2026-01-22,1.067,1.089,1.09,1.063,5199280.0
2026-01-23,1.087,1.079,1.087,1.076,4903815.0
2026-01-26,1.077,1.101,1.103,1.075,6666091.0
2026-01-27,1.101,1.073,1.103,1.072,5871823.0
2026-01-28,1.075,1.124,1.129,1.071,10633101.0
2026-01-29,1.122,1.129,1.14,1.111,9733303.0
2026-01-30,1.135,1.13,1.168,1.116,10368467.0
2026-02-02,1.101,1.063,1.113,1.06,8801501.0
2026-02-03,1.066,1.069,1.077,1.054,5276698.0
2026-02-04,1.073,1.166,1.175,1.072,21437547.0
2026-02-05,1.139,1.133,1.145,1.122,9912790.0
2026-02-06,1.115,1.128,1.137,1.108,6384347.0
2026-02-09,1.122,1.134,1.14,1.122,5379468.0
2026-02-10,1.131,1.144,1.15,1.118,4809936.0
2026-02-11,1.14,1.16,1.165,1.128,6912048.0
2026-02-12,1.158,1.164,1.177,1.151,5069726.0
2026-02-13,1.156,1.144,1.168,1.143,5096942.0
2026-02-24,1.148,1.18,1.187,1.148,5417641.0
2026-02-25,1.175,1.177,1.2,1.172,5859714.0
2026-02-26,1.176,1.169,1.193,1.163,4717958.0
2026-02-27,1.166,1.202,1.207,1.164,5695304.0
2026-03-02,1.233,1.243,1.247,1.209,14015493.0
2026-03-03,1.247,1.283,1.31,1.223,14852624.0
2026-03-04,1.27,1.255,1.27,1.207,9976981.0
2026-03-05,1.231,1.252,1.266,1.218,8763230.0
2026-03-06,1.235,1.237,1.245,1.217,6945625.0
2026-03-09,1.3,1.276,1.33,1.268,17697390.0
2026-03-10,1.205,1.234,1.254,1.204,9543748.0
2026-03-11,1.229,1.268,1.273,1.215,8666178.0
2026-03-12,1.282,1.335,1.342,1.269,13970095.0
2026-03-13,1.336,1.319,1.36,1.317,10759747.0
2026-03-16,1.324,1.288,1.335,1.28,9674464.0
2026-03-17,1.277,1.26,1.295,1.253,9024761.0
2026-03-18,1.254,1.251,1.283,1.234,7089735.0
2026-03-19,1.276,1.279,1.29,1.264,10834107.0
2026-03-20,1.256,1.283,1.293,1.25,9620529.0
2026-03-23,1.308,1.293,1.33,1.28,9344455.0
2026-03-24,1.262,1.286,1.292,1.262,7037289.0
2026-03-25,1.255,1.266,1.272,1.234,8412092.0
2026-03-26,1.267,1.281,1.286,1.258,6235889.0
2026-03-27,1.268,1.277,1.289,1.262,4500053.0
2026-03-30,1.278,1.268,1.298,1.257,5037986.0
2026-03-31,1.253,1.22,1.272,1.217,7619346.0
2026-04-01,1.205,1.213,1.232,1.196,5900057.0
2026-04-02,1.214,1.225,1.238,1.214,4136011.0
2026-04-03,1.222,1.192,1.223,1.186,3335667.0
2026-04-07,1.192,1.226,1.227,1.185,4361391.0
2026-04-08,1.187,1.202,1.202,1.178,8740503.0
2026-04-09,1.202,1.193,1.205,1.19,3390145.0
2026-04-10,1.185,1.195,1.205,1.183,5953187.0
2026-04-13,1.207,1.206,1.217,1.195,4903933.0
2026-04-14,1.196,1.193,1.202,1.185,6509272.0
2026-04-15,1.187,1.195,1.199,1.166,5608636.0
2026-04-16,1.191,1.198,1.199,1.187,3713388.0
2026-04-17,1.198,1.179,1.2,1.176,4102551.0
2026-04-20,1.179,1.177,1.188,1.165,5032075.0
2026-04-21,1.172,1.206,1.21,1.172,5157123.0
2026-04-22,1.207,1.21,1.224,1.205,4331408.0
2026-04-23,1.204,1.246,1.254,1.204,6735581.0
2026-04-24,1.244,1.247,1.263,1.24,5326391.0
2026-04-27,1.233,1.254,1.259,1.221,6151853.0
2026-04-28,1.243,1.298,1.305,1.243,6390467.0
2026-04-29,1.291,1.32,1.333,1.288,5901613.0
2026-04-30,1.316,1.315,1.328,1.302,8818984.0
2026-05-06,1.307,1.322,1.325,1.292,6762757.0
2026-05-07,1.305,1.257,1.306,1.255,8460767.0
2026-05-08,1.259,1.246,1.272,1.243,4812872.0
2026-05-11,1.246,1.252,1.273,1.246,8086165.0
2026-05-12,1.249,1.239,1.26,1.233,4235094.0
2026-05-13,1.237,1.228,1.245,1.22,6295848.0
2026-05-14,1.227,1.212,1.239,1.211,4027715.0
2026-05-15,1.211,1.231,1.247,1.201,8385956.0
2026-05-18,1.237,1.252,1.256,1.22,8904236.0
2026-05-19,1.245,1.249,1.263,1.24,5287656.0
2026-05-20,1.248,1.229,1.257,1.226,4901432.0
2026-05-21,1.212,1.19,1.224,1.187,5317690.0
2026-05-22,1.186,1.18,1.192,1.168,4052668.0
2026-05-25,1.217,1.218,1.252,1.213,9602177.0
2026-05-26,1.205,1.206,1.228,1.197,4772595.0
2026-05-27,1.202,1.23,1.236,1.192,5355779.0
2026-05-28,1.227,1.251,1.276,1.223,7464525.0
2026-05-29,1.243,1.284,1.29,1.24,7004623.0
2026-06-01,1.292,1.369,1.371,1.273,13695452.0
2026-06-02,1.37,1.347,1.41,1.336,12464265.0
2026-06-03,1.325,1.4,1.412,1.321,14781750.0
2026-06-04,1.39,1.43,1.459,1.366,17084186.0
2026-06-05,1.406,1.395,1.439,1.39,11993638.0
2026-06-08,1.383,1.389,1.423,1.362,14289104.0
2026-06-09,1.343,1.36,1.376,1.332,8704658.0
2026-06-10,1.35,1.305,1.353,1.298,7565569.0
2026-06-11,1.314,1.31,1.331,1.293,6370576.0
2026-06-12,1.28,1.318,1.336,1.28,7077253.0
2026-06-15,1.292,1.258,1.292,1.247,11997710.0
2026-06-16,1.248,1.225,1.249,1.214,12665229.0
2026-06-17,1.223,1.195,1.225,1.19,7340958.0
2026-06-18,1.188,1.156,1.19,1.155,7711904.0
2026-06-22,1.152,1.181,1.182,1.142,11836340.0
2026-06-23,1.173,1.165,1.196,1.16,6624355.0
2026-06-24,1.166,1.129,1.167,1.125,8334395.0
2026-06-25,1.119,1.11,1.136,1.102,6720535.0
2026-06-26,1.115,1.081,1.118,1.08,5009212.0
2026-06-29,1.082,1.098,1.103,1.062,5879231.0
2026-06-30,1.094,1.067,1.098,1.059,6716147.0
2026-07-01,1.062,1.096,1.109,1.059,8183391.0
2026-07-02,1.095,1.103,1.121,1.092,12776215.0
2026-07-03,1.107,1.115,1.125,1.105,6896606.0
